"houseID","yearBuilt"
20001,1976.16104999947
20002,1976.16104999947
20003,1976.16104999947
20004,1976.16104999947
20005,1976.16104999947
20006,1976.16104999947
20007,1976.16104999947
20008,1976.16104999947
20009,1976.16104999947
20010,1976.16104999947
20011,1976.16104999947
20012,1976.16104999947
20013,1976.16104999947
20014,1976.16104999947
20015,1976.16104999947
20016,1976.16104999947
20017,1976.16104999947
20018,1976.16104999947
20019,1976.16104999947
20020,1976.16104999947
20021,1976.16104999947
20022,1976.16104999947
20023,1976.16104999947
20024,1976.16104999947
20025,1976.16104999947
20026,1976.16104999947
20027,1976.16104999947
20028,1976.16104999947
20029,1976.16104999947
20030,1976.16104999947
20031,1976.16104999947
20032,1976.16104999947
20033,1976.16104999947
20034,1976.16104999947
20035,1976.16104999947
20036,1976.16104999947
20037,1976.16104999947
20038,1976.16104999947
20039,1976.16104999947
20040,1976.16104999947
20041,1976.16104999947
20042,1976.16104999947
20043,1976.16104999947
20044,1976.16104999947
20045,1976.16104999947
20046,1976.16104999947
20047,1976.16104999947
20048,1976.16104999947
20049,1976.16104999947
20050,1976.16104999947
20051,1976.16104999947
20052,1976.16104999947
20053,1976.16104999947
20054,1976.16104999947
20055,1976.16104999947
20056,1976.16104999947
20057,1976.16104999947
20058,1976.16104999947
20059,1976.16104999947
20060,1976.16104999947
20061,1976.16104999947
20062,1976.16104999947
20063,1976.16104999947
20064,1976.16104999947
20065,1976.16104999947
20066,1976.16104999947
20067,1976.16104999947
20068,1976.16104999947
20069,1976.16104999947
20070,1976.16104999947
20071,1976.16104999947
20072,1976.16104999947
20073,1976.16104999947
20074,1976.16104999947
20075,1976.16104999947
20076,1976.16104999947
20077,1976.16104999947
20078,1976.16104999947
20079,1976.16104999947
20080,1976.16104999947
20081,1976.16104999947
20082,1976.16104999947
20083,1976.16104999947
20084,1976.16104999947
20085,1976.16104999947
20086,1976.16104999947
20087,1976.16104999947
20088,1976.16104999947
20089,1976.16104999947
20090,1976.16104999947
20091,1976.16104999947
20092,1976.16104999947
20093,1976.16104999947
20094,1976.16104999947
20095,1976.16104999947
20096,1976.16104999947
20097,1976.16104999947
20098,1976.16104999947
20099,1976.16104999947
20100,1976.16104999947
20101,1976.16104999947
20102,1976.16104999947
20103,1976.16104999947
20104,1976.16104999947
20105,1976.16104999947
20106,1976.16104999947
20107,1976.16104999947
20108,1976.16104999947
20109,1976.16104999947
20110,1976.16104999947
20111,1976.16104999947
20112,1976.16104999947
20113,1976.16104999947
20114,1976.16104999947
20115,1976.16104999947
20116,1976.16104999947
20117,1976.16104999947
20118,1976.16104999947
20119,1976.16104999947
20120,1976.16104999947
20121,1976.16104999947
20122,1976.16104999947
20123,1976.16104999947
20124,1976.16104999947
20125,1976.16104999947
20126,1976.16104999947
20127,1976.16104999947
20128,1976.16104999947
20129,1976.16104999947
20130,1976.16104999947
20131,1976.16104999947
20132,1976.16104999947
20133,1976.16104999947
20134,1976.16104999947
20135,1976.16104999947
20136,1976.16104999947
20137,1976.16104999947
20138,1976.16104999947
20139,1976.16104999947
20140,1976.16104999947
20141,1976.16104999947
20142,1976.16104999947
20143,1976.16104999947
20144,1976.16104999947
20145,1976.16104999947
20146,1976.16104999947
20147,1976.16104999947
20148,1976.16104999947
20149,1976.16104999947
20150,1976.16104999947
20151,1976.16104999947
20152,1976.16104999947
20153,1976.16104999947
20154,1976.16104999947
20155,1976.16104999947
20156,1976.16104999947
20157,1976.16104999947
20158,1976.16104999947
20159,1976.16104999947
20160,1976.16104999947
20161,1976.16104999947
20162,1976.16104999947
20163,1976.16104999947
20164,1976.16104999947
20165,1976.16104999947
20166,1976.16104999947
20167,1976.16104999947
20168,1976.16104999947
20169,1976.16104999947
20170,1976.16104999947
20171,1976.16104999947
20172,1976.16104999947
20173,1976.16104999947
20174,1976.16104999947
20175,1976.16104999947
20176,1976.16104999947
20177,1976.16104999947
20178,1976.16104999947
20179,1976.16104999947
20180,1976.16104999947
20181,1976.16104999947
20182,1976.16104999947
20183,1976.16104999947
20184,1976.16104999947
20185,1976.16104999947
20186,1976.16104999947
20187,1976.16104999947
20188,1976.16104999947
20189,1976.16104999947
20190,1976.16104999947
20191,1976.16104999947
20192,1976.16104999947
20193,1976.16104999947
20194,1976.16104999947
20195,1976.16104999947
20196,1976.16104999947
20197,1976.16104999947
20198,1976.16104999947
20199,1976.16104999947
20200,1976.16104999947
20201,1976.16104999947
20202,1976.16104999947
20203,1976.16104999947
20204,1976.16104999947
20205,1976.16104999947
20206,1976.16104999947
20207,1976.16104999947
20208,1976.16104999947
20209,1976.16104999947
20210,1976.16104999947
20211,1976.16104999947
20212,1976.16104999947
20213,1976.16104999947
20214,1976.16104999947
20215,1976.16104999947
20216,1976.16104999947
20217,1976.16104999947
20218,1976.16104999947
20219,1976.16104999947
20220,1976.16104999947
20221,1976.16104999947
20222,1976.16104999947
20223,1976.16104999947
20224,1976.16104999947
20225,1976.16104999947
20226,1976.16104999947
20227,1976.16104999947
20228,1976.16104999947
20229,1976.16104999947
20230,1976.16104999947
20231,1976.16104999947
20232,1976.16104999947
20233,1976.16104999947
20234,1976.16104999947
20235,1976.16104999947
20236,1976.16104999947
20237,1976.16104999947
20238,1976.16104999947
20239,1976.16104999947
20240,1976.16104999947
20241,1976.16104999947
20242,1976.16104999947
20243,1976.16104999947
20244,1976.16104999947
20245,1976.16104999947
20246,1976.16104999947
20247,1976.16104999947
20248,1976.16104999947
20249,1976.16104999947
20250,1976.16104999947
20251,1976.16104999947
20252,1976.16104999947
20253,1976.16104999947
20254,1976.16104999947
20255,1976.16104999947
20256,1976.16104999947
20257,1976.16104999947
20258,1976.16104999947
20259,1976.16104999947
20260,1976.16104999947
20261,1976.16104999947
20262,1976.16104999947
20263,1976.16104999947
20264,1976.16104999947
20265,1976.16104999947
20266,1976.16104999947
20267,1976.16104999947
20268,1976.16104999947
20269,1976.16104999947
20270,1976.16104999947
20271,1976.16104999947
20272,1976.16104999947
20273,1976.16104999947
20274,1976.16104999947
20275,1976.16104999947
20276,1976.16104999947
20277,1976.16104999947
20278,1976.16104999947
20279,1976.16104999947
20280,1976.16104999947
20281,1976.16104999947
20282,1976.16104999947
20283,1976.16104999947
20284,1976.16104999947
20285,1976.16104999947
20286,1976.16104999947
20287,1976.16104999947
20288,1976.16104999947
20289,1976.16104999947
20290,1976.16104999947
20291,1976.16104999947
20292,1976.16104999947
20293,1976.16104999947
20294,1976.16104999947
20295,1976.16104999947
20296,1976.16104999947
20297,1976.16104999947
20298,1976.16104999947
20299,1976.16104999947
20300,1976.16104999947
20301,1976.16104999947
20302,1976.16104999947
20303,1976.16104999947
20304,1976.16104999947
20305,1976.16104999947
20306,1976.16104999947
20307,1976.16104999947
20308,1976.16104999947
20309,1976.16104999947
20310,1976.16104999947
20311,1976.16104999947
20312,1976.16104999947
20313,1976.16104999947
20314,1976.16104999947
20315,1976.16104999947
20316,1976.16104999947
20317,1976.16104999947
20318,1976.16104999947
20319,1976.16104999947
20320,1976.16104999947
20321,1976.16104999947
20322,1976.16104999947
20323,1976.16104999947
20324,1976.16104999947
20325,1976.16104999947
20326,1976.16104999947
20327,1976.16104999947
20328,1976.16104999947
20329,1976.16104999947
20330,1976.16104999947
20331,1976.16104999947
20332,1976.16104999947
20333,1976.16104999947
20334,1976.16104999947
20335,1976.16104999947
20336,1976.16104999947
20337,1976.16104999947
20338,1976.16104999947
20339,1976.16104999947
20340,1976.16104999947
20341,1976.16104999947
20342,1976.16104999947
20343,1976.16104999947
20344,1976.16104999947
20345,1976.16104999947
20346,1976.16104999947
20347,1976.16104999947
20348,1976.16104999947
20349,1976.16104999947
20350,1976.16104999947
20351,1976.16104999947
20352,1976.16104999947
20353,1976.16104999947
20354,1976.16104999947
20355,1976.16104999947
20356,1976.16104999947
20357,1976.16104999947
20358,1976.16104999947
20359,1976.16104999947
20360,1976.16104999947
20361,1976.16104999947
20362,1976.16104999947
20363,1976.16104999947
20364,1976.16104999947
20365,1976.16104999947
20366,1976.16104999947
20367,1976.16104999947
20368,1976.16104999947
20369,1976.16104999947
20370,1976.16104999947
20371,1976.16104999947
20372,1976.16104999947
20373,1976.16104999947
20374,1976.16104999947
20375,1976.16104999947
20376,1976.16104999947
20377,1976.16104999947
20378,1976.16104999947
20379,1976.16104999947
20380,1976.16104999947
20381,1976.16104999947
20382,1976.16104999947
20383,1976.16104999947
20384,1976.16104999947
20385,1976.16104999947
20386,1976.16104999947
20387,1976.16104999947
20388,1976.16104999947
20389,1976.16104999947
20390,1976.16104999947
20391,1976.16104999947
20392,1976.16104999947
20393,1976.16104999947
20394,1976.16104999947
20395,1976.16104999947
20396,1976.16104999947
20397,1976.16104999947
20398,1976.16104999947
20399,1976.16104999947
20400,1976.16104999947
20401,1976.16104999947
20402,1976.16104999947
20403,1976.16104999947
20404,1976.16104999947
20405,1976.16104999947
20406,1976.16104999947
20407,1976.16104999947
20408,1976.16104999947
20409,1976.16104999947
20410,1976.16104999947
20411,1976.16104999947
20412,1976.16104999947
20413,1976.16104999947
20414,1976.16104999947
20415,1976.16104999947
20416,1976.16104999947
20417,1976.16104999947
20418,1976.16104999947
20419,1976.16104999947
20420,1976.16104999947
20421,1976.16104999947
20422,1976.16104999947
20423,1976.16104999947
20424,1976.16104999947
20425,1976.16104999947
20426,1976.16104999947
20427,1976.16104999947
20428,1976.16104999947
20429,1976.16104999947
20430,1976.16104999947
20431,1976.16104999947
20432,1976.16104999947
20433,1976.16104999947
20434,1976.16104999947
20435,1976.16104999947
20436,1976.16104999947
20437,1976.16104999947
20438,1976.16104999947
20439,1976.16104999947
20440,1976.16104999947
20441,1976.16104999947
20442,1976.16104999947
20443,1976.16104999947
20444,1976.16104999947
20445,1976.16104999947
20446,1976.16104999947
20447,1976.16104999947
20448,1976.16104999947
20449,1976.16104999947
20450,1976.16104999947
20451,1976.16104999947
20452,1976.16104999947
20453,1976.16104999947
20454,1976.16104999947
20455,1976.16104999947
20456,1976.16104999947
20457,1976.16104999947
20458,1976.16104999947
20459,1976.16104999947
20460,1976.16104999947
20461,1976.16104999947
20462,1976.16104999947
20463,1976.16104999947
20464,1976.16104999947
20465,1976.16104999947
20466,1976.16104999947
20467,1976.16104999947
20468,1976.16104999947
20469,1976.16104999947
20470,1976.16104999947
20471,1976.16104999947
20472,1976.16104999947
20473,1976.16104999947
20474,1976.16104999947
20475,1976.16104999947
20476,1976.16104999947
20477,1976.16104999947
20478,1976.16104999947
20479,1976.16104999947
20480,1976.16104999947
20481,1976.16104999947
20482,1976.16104999947
20483,1976.16104999947
20484,1976.16104999947
20485,1976.16104999947
20486,1976.16104999947
20487,1976.16104999947
20488,1976.16104999947
20489,1976.16104999947
20490,1976.16104999947
20491,1976.16104999947
20492,1976.16104999947
20493,1976.16104999947
20494,1976.16104999947
20495,1976.16104999947
20496,1976.16104999947
20497,1976.16104999947
20498,1976.16104999947
20499,1976.16104999947
20500,1976.16104999947
20501,1976.16104999947
20502,1976.16104999947
20503,1976.16104999947
20504,1976.16104999947
20505,1976.16104999947
20506,1976.16104999947
20507,1976.16104999947
20508,1976.16104999947
20509,1976.16104999947
20510,1976.16104999947
20511,1976.16104999947
20512,1976.16104999947
20513,1976.16104999947
20514,1976.16104999947
20515,1976.16104999947
20516,1976.16104999947
20517,1976.16104999947
20518,1976.16104999947
20519,1976.16104999947
20520,1976.16104999947
20521,1976.16104999947
20522,1976.16104999947
20523,1976.16104999947
20524,1976.16104999947
20525,1976.16104999947
20526,1976.16104999947
20527,1976.16104999947
20528,1976.16104999947
20529,1976.16104999947
20530,1976.16104999947
20531,1976.16104999947
20532,1976.16104999947
20533,1976.16104999947
20534,1976.16104999947
20535,1976.16104999947
20536,1976.16104999947
20537,1976.16104999947
20538,1976.16104999947
20539,1976.16104999947
20540,1976.16104999947
20541,1976.16104999947
20542,1976.16104999947
20543,1976.16104999947
20544,1976.16104999947
20545,1976.16104999947
20546,1976.16104999947
20547,1976.16104999947
20548,1976.16104999947
20549,1976.16104999947
20550,1976.16104999947
20551,1976.16104999947
20552,1976.16104999947
20553,1976.16104999947
20554,1976.16104999947
20555,1976.16104999947
20556,1976.16104999947
20557,1976.16104999947
20558,1976.16104999947
20559,1976.16104999947
20560,1976.16104999947
20561,1976.16104999947
20562,1976.16104999947
20563,1976.16104999947
20564,1976.16104999947
20565,1976.16104999947
20566,1976.16104999947
20567,1976.16104999947
20568,1976.16104999947
20569,1976.16104999947
20570,1976.16104999947
20571,1976.16104999947
20572,1976.16104999947
20573,1976.16104999947
20574,1976.16104999947
20575,1976.16104999947
20576,1976.16104999947
20577,1976.16104999947
20578,1976.16104999947
20579,1976.16104999947
20580,1976.16104999947
20581,1976.16104999947
20582,1976.16104999947
20583,1976.16104999947
20584,1976.16104999947
20585,1976.16104999947
20586,1976.16104999947
20587,1976.16104999947
20588,1976.16104999947
20589,1976.16104999947
20590,1976.16104999947
20591,1976.16104999947
20592,1976.16104999947
20593,1976.16104999947
20594,1976.16104999947
20595,1976.16104999947
20596,1976.16104999947
20597,1976.16104999947
20598,1976.16104999947
20599,1976.16104999947
20600,1976.16104999947
20601,1976.16104999947
20602,1976.16104999947
20603,1976.16104999947
20604,1976.16104999947
20605,1976.16104999947
20606,1976.16104999947
20607,1976.16104999947
20608,1976.16104999947
20609,1976.16104999947
20610,1976.16104999947
20611,1976.16104999947
20612,1976.16104999947
20613,1976.16104999947
20614,1976.16104999947
20615,1976.16104999947
20616,1976.16104999947
20617,1976.16104999947
20618,1976.16104999947
20619,1976.16104999947
20620,1976.16104999947
20621,1976.16104999947
20622,1976.16104999947
20623,1976.16104999947
20624,1976.16104999947
20625,1976.16104999947
20626,1976.16104999947
20627,1976.16104999947
20628,1976.16104999947
20629,1976.16104999947
20630,1976.16104999947
20631,1976.16104999947
20632,1976.16104999947
20633,1976.16104999947
20634,1976.16104999947
20635,1976.16104999947
20636,1976.16104999947
20637,1976.16104999947
20638,1976.16104999947
20639,1976.16104999947
20640,1976.16104999947
20641,1976.16104999947
20642,1976.16104999947
20643,1976.16104999947
20644,1976.16104999947
20645,1976.16104999947
20646,1976.16104999947
20647,1976.16104999947
20648,1976.16104999947
20649,1976.16104999947
20650,1976.16104999947
20651,1976.16104999947
20652,1976.16104999947
20653,1976.16104999947
20654,1976.16104999947
20655,1976.16104999947
20656,1976.16104999947
20657,1976.16104999947
20658,1976.16104999947
20659,1976.16104999947
20660,1976.16104999947
20661,1976.16104999947
20662,1976.16104999947
20663,1976.16104999947
20664,1976.16104999947
20665,1976.16104999947
20666,1976.16104999947
20667,1976.16104999947
20668,1976.16104999947
20669,1976.16104999947
20670,1976.16104999947
20671,1976.16104999947
20672,1976.16104999947
20673,1976.16104999947
20674,1976.16104999947
20675,1976.16104999947
20676,1976.16104999947
20677,1976.16104999947
20678,1976.16104999947
20679,1976.16104999947
20680,1976.16104999947
20681,1976.16104999947
20682,1976.16104999947
20683,1976.16104999947
20684,1976.16104999947
20685,1976.16104999947
20686,1976.16104999947
20687,1976.16104999947
20688,1976.16104999947
20689,1976.16104999947
20690,1976.16104999947
20691,1976.16104999947
20692,1976.16104999947
20693,1976.16104999947
20694,1976.16104999947
20695,1976.16104999947
20696,1976.16104999947
20697,1976.16104999947
20698,1976.16104999947
20699,1976.16104999947
20700,1976.16104999947
20701,1976.16104999947
20702,1976.16104999947
20703,1976.16104999947
20704,1976.16104999947
20705,1976.16104999947
20706,1976.16104999947
20707,1976.16104999947
20708,1976.16104999947
20709,1976.16104999947
20710,1976.16104999947
20711,1976.16104999947
20712,1976.16104999947
20713,1976.16104999947
20714,1976.16104999947
20715,1976.16104999947
20716,1976.16104999947
20717,1976.16104999947
20718,1976.16104999947
20719,1976.16104999947
20720,1976.16104999947
20721,1976.16104999947
20722,1976.16104999947
20723,1976.16104999947
20724,1976.16104999947
20725,1976.16104999947
20726,1976.16104999947
20727,1976.16104999947
20728,1976.16104999947
20729,1976.16104999947
20730,1976.16104999947
20731,1976.16104999947
20732,1976.16104999947
20733,1976.16104999947
20734,1976.16104999947
20735,1976.16104999947
20736,1976.16104999947
20737,1976.16104999947
20738,1976.16104999947
20739,1976.16104999947
20740,1976.16104999947
20741,1976.16104999947
20742,1976.16104999947
20743,1976.16104999947
20744,1976.16104999947
20745,1976.16104999947
20746,1976.16104999947
20747,1976.16104999947
20748,1976.16104999947
20749,1976.16104999947
20750,1976.16104999947
20751,1976.16104999947
20752,1976.16104999947
20753,1976.16104999947
20754,1976.16104999947
20755,1976.16104999947
20756,1976.16104999947
20757,1976.16104999947
20758,1976.16104999947
20759,1976.16104999947
20760,1976.16104999947
20761,1976.16104999947
20762,1976.16104999947
20763,1976.16104999947
20764,1976.16104999947
20765,1976.16104999947
20766,1976.16104999947
20767,1976.16104999947
20768,1976.16104999947
20769,1976.16104999947
20770,1976.16104999947
20771,1976.16104999947
20772,1976.16104999947
20773,1976.16104999947
20774,1976.16104999947
20775,1976.16104999947
20776,1976.16104999947
20777,1976.16104999947
20778,1976.16104999947
20779,1976.16104999947
20780,1976.16104999947
20781,1976.16104999947
20782,1976.16104999947
20783,1976.16104999947
20784,1976.16104999947
20785,1976.16104999947
20786,1976.16104999947
20787,1976.16104999947
20788,1976.16104999947
20789,1976.16104999947
20790,1976.16104999947
20791,1976.16104999947
20792,1976.16104999947
20793,1976.16104999947
20794,1976.16104999947
20795,1976.16104999947
20796,1976.16104999947
20797,1976.16104999947
20798,1976.16104999947
20799,1976.16104999947
20800,1976.16104999947
20801,1976.16104999947
20802,1976.16104999947
20803,1976.16104999947
20804,1976.16104999947
20805,1976.16104999947
20806,1976.16104999947
20807,1976.16104999947
20808,1976.16104999947
20809,1976.16104999947
20810,1976.16104999947
20811,1976.16104999947
20812,1976.16104999947
20813,1976.16104999947
20814,1976.16104999947
20815,1976.16104999947
20816,1976.16104999947
20817,1976.16104999947
20818,1976.16104999947
20819,1976.16104999947
20820,1976.16104999947
20821,1976.16104999947
20822,1976.16104999947
20823,1976.16104999947
20824,1976.16104999947
20825,1976.16104999947
20826,1976.16104999947
20827,1976.16104999947
20828,1976.16104999947
20829,1976.16104999947
20830,1976.16104999947
20831,1976.16104999947
20832,1976.16104999947
20833,1976.16104999947
20834,1976.16104999947
20835,1976.16104999947
20836,1976.16104999947
20837,1976.16104999947
20838,1976.16104999947
20839,1976.16104999947
20840,1976.16104999947
20841,1976.16104999947
20842,1976.16104999947
20843,1976.16104999947
20844,1976.16104999947
20845,1976.16104999947
20846,1976.16104999947
20847,1976.16104999947
20848,1976.16104999947
20849,1976.16104999947
20850,1976.16104999947
20851,1976.16104999947
20852,1976.16104999947
20853,1976.16104999947
20854,1976.16104999947
20855,1976.16104999947
20856,1976.16104999947
20857,1976.16104999947
20858,1976.16104999947
20859,1976.16104999947
20860,1976.16104999947
20861,1976.16104999947
20862,1976.16104999947
20863,1976.16104999947
20864,1976.16104999947
20865,1976.16104999947
20866,1976.16104999947
20867,1976.16104999947
20868,1976.16104999947
20869,1976.16104999947
20870,1976.16104999947
20871,1976.16104999947
20872,1976.16104999947
20873,1976.16104999947
20874,1976.16104999947
20875,1976.16104999947
20876,1976.16104999947
20877,1976.16104999947
20878,1976.16104999947
20879,1976.16104999947
20880,1976.16104999947
20881,1976.16104999947
20882,1976.16104999947
20883,1976.16104999947
20884,1976.16104999947
20885,1976.16104999947
20886,1976.16104999947
20887,1976.16104999947
20888,1976.16104999947
20889,1976.16104999947
20890,1976.16104999947
20891,1976.16104999947
20892,1976.16104999947
20893,1976.16104999947
20894,1976.16104999947
20895,1976.16104999947
20896,1976.16104999947
20897,1976.16104999947
20898,1976.16104999947
20899,1976.16104999947
20900,1976.16104999947
20901,1976.16104999947
20902,1976.16104999947
20903,1976.16104999947
20904,1976.16104999947
20905,1976.16104999947
20906,1976.16104999947
20907,1976.16104999947
20908,1976.16104999947
20909,1976.16104999947
20910,1976.16104999947
20911,1976.16104999947
20912,1976.16104999947
20913,1976.16104999947
20914,1976.16104999947
20915,1976.16104999947
20916,1976.16104999947
20917,1976.16104999947
20918,1976.16104999947
20919,1976.16104999947
20920,1976.16104999947
20921,1976.16104999947
20922,1976.16104999947
20923,1976.16104999947
20924,1976.16104999947
20925,1976.16104999947
20926,1976.16104999947
20927,1976.16104999947
20928,1976.16104999947
20929,1976.16104999947
20930,1976.16104999947
20931,1976.16104999947
20932,1976.16104999947
20933,1976.16104999947
20934,1976.16104999947
20935,1976.16104999947
20936,1976.16104999947
20937,1976.16104999947
20938,1976.16104999947
20939,1976.16104999947
20940,1976.16104999947
20941,1976.16104999947
20942,1976.16104999947
20943,1976.16104999947
20944,1976.16104999947
20945,1976.16104999947
20946,1976.16104999947
20947,1976.16104999947
20948,1976.16104999947
20949,1976.16104999947
20950,1976.16104999947
20951,1976.16104999947
20952,1976.16104999947
20953,1976.16104999947
20954,1976.16104999947
20955,1976.16104999947
20956,1976.16104999947
20957,1976.16104999947
20958,1976.16104999947
20959,1976.16104999947
20960,1976.16104999947
20961,1976.16104999947
20962,1976.16104999947
20963,1976.16104999947
20964,1976.16104999947
20965,1976.16104999947
20966,1976.16104999947
20967,1976.16104999947
20968,1976.16104999947
20969,1976.16104999947
20970,1976.16104999947
20971,1976.16104999947
20972,1976.16104999947
20973,1976.16104999947
20974,1976.16104999947
20975,1976.16104999947
20976,1976.16104999947
20977,1976.16104999947
20978,1976.16104999947
20979,1976.16104999947
20980,1976.16104999947
20981,1976.16104999947
20982,1976.16104999947
20983,1976.16104999947
20984,1976.16104999947
20985,1976.16104999947
20986,1976.16104999947
20987,1976.16104999947
20988,1976.16104999947
20989,1976.16104999947
20990,1976.16104999947
20991,1976.16104999947
20992,1976.16104999947
20993,1976.16104999947
20994,1976.16104999947
20995,1976.16104999947
20996,1976.16104999947
20997,1976.16104999947
20998,1976.16104999947
20999,1976.16104999947
21000,1976.16104999947
21001,1976.16104999947
21002,1976.16104999947
21003,1976.16104999947
21004,1976.16104999947
21005,1976.16104999947
21006,1976.16104999947
21007,1976.16104999947
21008,1976.16104999947
21009,1976.16104999947
21010,1976.16104999947
21011,1976.16104999947
21012,1976.16104999947
21013,1976.16104999947
21014,1976.16104999947
21015,1976.16104999947
21016,1976.16104999947
21017,1976.16104999947
21018,1976.16104999947
21019,1976.16104999947
21020,1976.16104999947
21021,1976.16104999947
21022,1976.16104999947
21023,1976.16104999947
21024,1976.16104999947
21025,1976.16104999947
21026,1976.16104999947
21027,1976.16104999947
21028,1976.16104999947
21029,1976.16104999947
21030,1976.16104999947
21031,1976.16104999947
21032,1976.16104999947
21033,1976.16104999947
21034,1976.16104999947
21035,1976.16104999947
21036,1976.16104999947
21037,1976.16104999947
21038,1976.16104999947
21039,1976.16104999947
21040,1976.16104999947
21041,1976.16104999947
21042,1976.16104999947
21043,1976.16104999947
21044,1976.16104999947
21045,1976.16104999947
21046,1976.16104999947
21047,1976.16104999947
21048,1976.16104999947
