"houseID","yearBuilt"
21049,1976.16104999947
21050,1976.16104999947
21051,1976.16104999947
21052,1976.16104999947
21053,1976.16104999947
21054,1976.16104999947
21055,1976.16104999947
21056,1976.16104999947
21057,1976.16104999947
21058,1976.16104999947
21059,1976.16104999947
21060,1976.16104999947
21061,1976.16104999947
21062,1976.16104999947
21063,1976.16104999947
21064,1976.16104999947
21065,1976.16104999947
21066,1976.16104999947
21067,1976.16104999947
21068,1976.16104999947
21069,1976.16104999947
21070,1976.16104999947
21071,1976.16104999947
21072,1976.16104999947
21073,1976.16104999947
21074,1976.16104999947
21075,1976.16104999947
21076,1976.16104999947
21077,1976.16104999947
21078,1976.16104999947
21079,1976.16104999947
21080,1976.16104999947
21081,1976.16104999947
21082,1976.16104999947
21083,1976.16104999947
21084,1976.16104999947
21085,1976.16104999947
21086,1976.16104999947
21087,1976.16104999947
21088,1976.16104999947
21089,1976.16104999947
21090,1976.16104999947
21091,1976.16104999947
21092,1976.16104999947
21093,1976.16104999947
21094,1976.16104999947
21095,1976.16104999947
21096,1976.16104999947
21097,1976.16104999947
21098,1976.16104999947
21099,1976.16104999947
21100,1976.16104999947
21101,1976.16104999947
21102,1976.16104999947
21103,1976.16104999947
21104,1976.16104999947
21105,1976.16104999947
21106,1976.16104999947
21107,1976.16104999947
21108,1976.16104999947
21109,1976.16104999947
21110,1976.16104999947
21111,1976.16104999947
21112,1976.16104999947
21113,1976.16104999947
21114,1976.16104999947
21115,1976.16104999947
21116,1976.16104999947
21117,1976.16104999947
21118,1976.16104999947
21119,1976.16104999947
21120,1976.16104999947
21121,1976.16104999947
21122,1976.16104999947
21123,1976.16104999947
21124,1976.16104999947
21125,1976.16104999947
21126,1976.16104999947
21127,1976.16104999947
21128,1976.16104999947
21129,1976.16104999947
21130,1976.16104999947
21131,1976.16104999947
21132,1976.16104999947
21133,1976.16104999947
21134,1976.16104999947
21135,1976.16104999947
21136,1976.16104999947
21137,1976.16104999947
21138,1976.16104999947
21139,1976.16104999947
21140,1976.16104999947
21141,1976.16104999947
21142,1976.16104999947
21143,1976.16104999947
21144,1976.16104999947
21145,1976.16104999947
21146,1976.16104999947
21147,1976.16104999947
21148,1976.16104999947
21149,1976.16104999947
21150,1976.16104999947
21151,1976.16104999947
21152,1976.16104999947
21153,1976.16104999947
21154,1976.16104999947
21155,1976.16104999947
21156,1976.16104999947
21157,1976.16104999947
21158,1976.16104999947
21159,1976.16104999947
21160,1976.16104999947
21161,1976.16104999947
21162,1976.16104999947
21163,1976.16104999947
21164,1976.16104999947
21165,1976.16104999947
21166,1976.16104999947
21167,1976.16104999947
21168,1976.16104999947
21169,1976.16104999947
21170,1976.16104999947
21171,1976.16104999947
21172,1976.16104999947
21173,1976.16104999947
21174,1976.16104999947
21175,1976.16104999947
21176,1976.16104999947
21177,1976.16104999947
21178,1976.16104999947
21179,1976.16104999947
21180,1976.16104999947
21181,1976.16104999947
21182,1976.16104999947
21183,1976.16104999947
21184,1976.16104999947
21185,1976.16104999947
21186,1976.16104999947
21187,1976.16104999947
21188,1976.16104999947
21189,1976.16104999947
21190,1976.16104999947
21191,1976.16104999947
21192,1976.16104999947
21193,1976.16104999947
21194,1976.16104999947
21195,1976.16104999947
21196,1976.16104999947
21197,1976.16104999947
21198,1976.16104999947
21199,1976.16104999947
21200,1976.16104999947
21201,1976.16104999947
21202,1976.16104999947
21203,1976.16104999947
21204,1976.16104999947
21205,1976.16104999947
21206,1976.16104999947
21207,1976.16104999947
21208,1976.16104999947
21209,1976.16104999947
21210,1976.16104999947
21211,1976.16104999947
21212,1976.16104999947
21213,1976.16104999947
21214,1976.16104999947
21215,1976.16104999947
21216,1976.16104999947
21217,1976.16104999947
21218,1976.16104999947
21219,1976.16104999947
21220,1976.16104999947
21221,1976.16104999947
21222,1976.16104999947
21223,1976.16104999947
21224,1976.16104999947
21225,1976.16104999947
21226,1976.16104999947
21227,1976.16104999947
21228,1976.16104999947
21229,1976.16104999947
21230,1976.16104999947
21231,1976.16104999947
21232,1976.16104999947
21233,1976.16104999947
21234,1976.16104999947
21235,1976.16104999947
21236,1976.16104999947
21237,1976.16104999947
21238,1976.16104999947
21239,1976.16104999947
21240,1976.16104999947
21241,1976.16104999947
21242,1976.16104999947
21243,1976.16104999947
21244,1976.16104999947
21245,1976.16104999947
21246,1976.16104999947
21247,1976.16104999947
21248,1976.16104999947
21249,1976.16104999947
21250,1976.16104999947
21251,1976.16104999947
21252,1976.16104999947
21253,1976.16104999947
21254,1976.16104999947
21255,1976.16104999947
21256,1976.16104999947
21257,1976.16104999947
21258,1976.16104999947
21259,1976.16104999947
21260,1976.16104999947
21261,1976.16104999947
21262,1976.16104999947
21263,1976.16104999947
21264,1976.16104999947
21265,1976.16104999947
21266,1976.16104999947
21267,1976.16104999947
21268,1976.16104999947
21269,1976.16104999947
21270,1976.16104999947
21271,1976.16104999947
21272,1976.16104999947
21273,1976.16104999947
21274,1976.16104999947
21275,1976.16104999947
21276,1976.16104999947
21277,1976.16104999947
21278,1976.16104999947
21279,1976.16104999947
21280,1976.16104999947
21281,1976.16104999947
21282,1976.16104999947
21283,1976.16104999947
21284,1976.16104999947
21285,1976.16104999947
21286,1976.16104999947
21287,1976.16104999947
21288,1976.16104999947
21289,1976.16104999947
21290,1976.16104999947
21291,1976.16104999947
21292,1976.16104999947
21293,1976.16104999947
21294,1976.16104999947
21295,1976.16104999947
21296,1976.16104999947
21297,1976.16104999947
21298,1976.16104999947
21299,1976.16104999947
21300,1976.16104999947
21301,1976.16104999947
21302,1976.16104999947
21303,1976.16104999947
21304,1976.16104999947
21305,1976.16104999947
21306,1976.16104999947
21307,1976.16104999947
21308,1976.16104999947
21309,1976.16104999947
21310,1976.16104999947
21311,1976.16104999947
21312,1976.16104999947
21313,1976.16104999947
21314,1976.16104999947
21315,1976.16104999947
21316,1976.16104999947
21317,1976.16104999947
21318,1976.16104999947
21319,1976.16104999947
21320,1976.16104999947
21321,1976.16104999947
21322,1976.16104999947
21323,1976.16104999947
21324,1976.16104999947
21325,1976.16104999947
21326,1976.16104999947
21327,1976.16104999947
21328,1976.16104999947
21329,1976.16104999947
21330,1976.16104999947
21331,1976.16104999947
21332,1976.16104999947
21333,1976.16104999947
21334,1976.16104999947
21335,1976.16104999947
21336,1976.16104999947
21337,1976.16104999947
21338,1976.16104999947
21339,1976.16104999947
21340,1976.16104999947
21341,1976.16104999947
21342,1976.16104999947
21343,1976.16104999947
21344,1976.16104999947
21345,1976.16104999947
21346,1976.16104999947
21347,1976.16104999947
21348,1976.16104999947
21349,1976.16104999947
21350,1976.16104999947
21351,1976.16104999947
21352,1976.16104999947
21353,1976.16104999947
21354,1976.16104999947
21355,1976.16104999947
21356,1976.16104999947
21357,1976.16104999947
21358,1976.16104999947
21359,1976.16104999947
21360,1976.16104999947
21361,1976.16104999947
21362,1976.16104999947
21363,1976.16104999947
21364,1976.16104999947
21365,1976.16104999947
21366,1976.16104999947
21367,1976.16104999947
21368,1976.16104999947
21369,1976.16104999947
21370,1976.16104999947
21371,1976.16104999947
21372,1976.16104999947
21373,1976.16104999947
21374,1976.16104999947
21375,1976.16104999947
21376,1976.16104999947
21377,1976.16104999947
21378,1976.16104999947
21379,1976.16104999947
21380,1976.16104999947
21381,1976.16104999947
21382,1976.16104999947
21383,1976.16104999947
21384,1976.16104999947
21385,1976.16104999947
21386,1976.16104999947
21387,1976.16104999947
21388,1976.16104999947
21389,1976.16104999947
21390,1976.16104999947
21391,1976.16104999947
21392,1976.16104999947
21393,1976.16104999947
21394,1976.16104999947
21395,1976.16104999947
21396,1976.16104999947
21397,1976.16104999947
21398,1976.16104999947
21399,1976.16104999947
21400,1976.16104999947
21401,1976.16104999947
21402,1976.16104999947
21403,1976.16104999947
21404,1976.16104999947
21405,1976.16104999947
21406,1976.16104999947
21407,1976.16104999947
21408,1976.16104999947
21409,1976.16104999947
21410,1976.16104999947
21411,1976.16104999947
21412,1976.16104999947
21413,1976.16104999947
21414,1976.16104999947
21415,1976.16104999947
21416,1976.16104999947
21417,1976.16104999947
21418,1976.16104999947
21419,1976.16104999947
21420,1976.16104999947
21421,1976.16104999947
21422,1976.16104999947
21423,1976.16104999947
21424,1976.16104999947
21425,1976.16104999947
21426,1976.16104999947
21427,1976.16104999947
21428,1976.16104999947
21429,1976.16104999947
21430,1976.16104999947
21431,1976.16104999947
21432,1976.16104999947
21433,1976.16104999947
21434,1976.16104999947
21435,1976.16104999947
21436,1976.16104999947
21437,1976.16104999947
21438,1976.16104999947
21439,1976.16104999947
21440,1976.16104999947
21441,1976.16104999947
21442,1976.16104999947
21443,1976.16104999947
21444,1976.16104999947
21445,1976.16104999947
21446,1976.16104999947
21447,1976.16104999947
21448,1976.16104999947
21449,1976.16104999947
21450,1976.16104999947
21451,1976.16104999947
21452,1976.16104999947
21453,1976.16104999947
21454,1976.16104999947
21455,1976.16104999947
21456,1976.16104999947
21457,1976.16104999947
21458,1976.16104999947
21459,1976.16104999947
21460,1976.16104999947
21461,1976.16104999947
21462,1976.16104999947
21463,1976.16104999947
21464,1976.16104999947
21465,1976.16104999947
21466,1976.16104999947
21467,1976.16104999947
21468,1976.16104999947
21469,1976.16104999947
21470,1976.16104999947
21471,1976.16104999947
21472,1976.16104999947
21473,1976.16104999947
21474,1976.16104999947
21475,1976.16104999947
21476,1976.16104999947
21477,1976.16104999947
21478,1976.16104999947
21479,1976.16104999947
21480,1976.16104999947
21481,1976.16104999947
21482,1976.16104999947
21483,1976.16104999947
21484,1976.16104999947
21485,1976.16104999947
21486,1976.16104999947
21487,1976.16104999947
21488,1976.16104999947
21489,1976.16104999947
21490,1976.16104999947
21491,1976.16104999947
21492,1976.16104999947
21493,1976.16104999947
21494,1976.16104999947
21495,1976.16104999947
21496,1976.16104999947
21497,1976.16104999947
21498,1976.16104999947
21499,1976.16104999947
21500,1976.16104999947
21501,1976.16104999947
21502,1976.16104999947
21503,1976.16104999947
21504,1976.16104999947
21505,1976.16104999947
21506,1976.16104999947
21507,1976.16104999947
21508,1976.16104999947
21509,1976.16104999947
21510,1976.16104999947
21511,1976.16104999947
21512,1976.16104999947
21513,1976.16104999947
21514,1976.16104999947
21515,1976.16104999947
21516,1976.16104999947
21517,1976.16104999947
21518,1976.16104999947
21519,1976.16104999947
21520,1976.16104999947
21521,1976.16104999947
21522,1976.16104999947
21523,1976.16104999947
21524,1976.16104999947
21525,1976.16104999947
21526,1976.16104999947
21527,1976.16104999947
21528,1976.16104999947
21529,1976.16104999947
21530,1976.16104999947
21531,1976.16104999947
21532,1976.16104999947
21533,1976.16104999947
21534,1976.16104999947
21535,1976.16104999947
21536,1976.16104999947
21537,1976.16104999947
21538,1976.16104999947
21539,1976.16104999947
21540,1976.16104999947
21541,1976.16104999947
21542,1976.16104999947
21543,1976.16104999947
21544,1976.16104999947
21545,1976.16104999947
21546,1976.16104999947
21547,1976.16104999947
21548,1976.16104999947
21549,1976.16104999947
21550,1976.16104999947
21551,1976.16104999947
21552,1976.16104999947
21553,1976.16104999947
21554,1976.16104999947
21555,1976.16104999947
21556,1976.16104999947
21557,1976.16104999947
21558,1976.16104999947
21559,1976.16104999947
21560,1976.16104999947
21561,1976.16104999947
21562,1976.16104999947
21563,1976.16104999947
21564,1976.16104999947
21565,1976.16104999947
21566,1976.16104999947
21567,1976.16104999947
21568,1976.16104999947
21569,1976.16104999947
21570,1976.16104999947
21571,1976.16104999947
21572,1976.16104999947
21573,1976.16104999947
21574,1976.16104999947
21575,1976.16104999947
21576,1976.16104999947
21577,1976.16104999947
21578,1976.16104999947
21579,1976.16104999947
21580,1976.16104999947
21581,1976.16104999947
21582,1976.16104999947
21583,1976.16104999947
21584,1976.16104999947
21585,1976.16104999947
21586,1976.16104999947
21587,1976.16104999947
21588,1976.16104999947
21589,1976.16104999947
21590,1976.16104999947
21591,1976.16104999947
21592,1976.16104999947
21593,1976.16104999947
21594,1976.16104999947
21595,1976.16104999947
21596,1976.16104999947
21597,1976.16104999947
21598,1976.16104999947
21599,1976.16104999947
21600,1976.16104999947
21601,1976.16104999947
21602,1976.16104999947
21603,1976.16104999947
21604,1976.16104999947
21605,1976.16104999947
21606,1976.16104999947
21607,1976.16104999947
21608,1976.16104999947
21609,1976.16104999947
21610,1976.16104999947
21611,1976.16104999947
21612,1976.16104999947
21613,1976.16104999947
21614,1976.16104999947
21615,1976.16104999947
21616,1976.16104999947
21617,1976.16104999947
21618,1976.16104999947
21619,1976.16104999947
21620,1976.16104999947
21621,1976.16104999947
21622,1976.16104999947
21623,1976.16104999947
21624,1976.16104999947
21625,1976.16104999947
21626,1976.16104999947
21627,1976.16104999947
21628,1976.16104999947
21629,1976.16104999947
21630,1976.16104999947
21631,1976.16104999947
21632,1976.16104999947
21633,1976.16104999947
21634,1976.16104999947
21635,1976.16104999947
21636,1976.16104999947
21637,1976.16104999947
21638,1976.16104999947
21639,1976.16104999947
21640,1976.16104999947
21641,1976.16104999947
21642,1976.16104999947
21643,1976.16104999947
21644,1976.16104999947
21645,1976.16104999947
21646,1976.16104999947
21647,1976.16104999947
21648,1976.16104999947
21649,1976.16104999947
21650,1976.16104999947
21651,1976.16104999947
21652,1976.16104999947
21653,1976.16104999947
21654,1976.16104999947
21655,1976.16104999947
21656,1976.16104999947
21657,1976.16104999947
21658,1976.16104999947
21659,1976.16104999947
21660,1976.16104999947
21661,1976.16104999947
21662,1976.16104999947
21663,1976.16104999947
21664,1976.16104999947
21665,1976.16104999947
21666,1976.16104999947
21667,1976.16104999947
21668,1976.16104999947
21669,1976.16104999947
21670,1976.16104999947
21671,1976.16104999947
21672,1976.16104999947
21673,1976.16104999947
21674,1976.16104999947
21675,1976.16104999947
21676,1976.16104999947
21677,1976.16104999947
21678,1976.16104999947
21679,1976.16104999947
21680,1976.16104999947
21681,1976.16104999947
21682,1976.16104999947
21683,1976.16104999947
21684,1976.16104999947
21685,1976.16104999947
21686,1976.16104999947
21687,1976.16104999947
21688,1976.16104999947
21689,1976.16104999947
21690,1976.16104999947
21691,1976.16104999947
21692,1976.16104999947
21693,1976.16104999947
21694,1976.16104999947
21695,1976.16104999947
21696,1976.16104999947
21697,1976.16104999947
21698,1976.16104999947
21699,1976.16104999947
21700,1976.16104999947
21701,1976.16104999947
21702,1976.16104999947
21703,1976.16104999947
21704,1976.16104999947
21705,1976.16104999947
21706,1976.16104999947
21707,1976.16104999947
21708,1976.16104999947
21709,1976.16104999947
21710,1976.16104999947
21711,1976.16104999947
21712,1976.16104999947
21713,1976.16104999947
21714,1976.16104999947
21715,1976.16104999947
21716,1976.16104999947
21717,1976.16104999947
21718,1976.16104999947
21719,1976.16104999947
21720,1976.16104999947
21721,1976.16104999947
21722,1976.16104999947
21723,1976.16104999947
21724,1976.16104999947
21725,1976.16104999947
21726,1976.16104999947
21727,1976.16104999947
21728,1976.16104999947
21729,1976.16104999947
21730,1976.16104999947
21731,1976.16104999947
21732,1976.16104999947
21733,1976.16104999947
21734,1976.16104999947
21735,1976.16104999947
21736,1976.16104999947
21737,1976.16104999947
21738,1976.16104999947
21739,1976.16104999947
21740,1976.16104999947
21741,1976.16104999947
21742,1976.16104999947
21743,1976.16104999947
21744,1976.16104999947
21745,1976.16104999947
21746,1976.16104999947
21747,1976.16104999947
21748,1976.16104999947
21749,1976.16104999947
21750,1976.16104999947
21751,1976.16104999947
21752,1976.16104999947
21753,1976.16104999947
21754,1976.16104999947
21755,1976.16104999947
21756,1976.16104999947
21757,1976.16104999947
21758,1976.16104999947
21759,1976.16104999947
21760,1976.16104999947
21761,1976.16104999947
21762,1976.16104999947
21763,1976.16104999947
21764,1976.16104999947
21765,1976.16104999947
21766,1976.16104999947
21767,1976.16104999947
21768,1976.16104999947
21769,1976.16104999947
21770,1976.16104999947
21771,1976.16104999947
21772,1976.16104999947
21773,1976.16104999947
21774,1976.16104999947
21775,1976.16104999947
21776,1976.16104999947
21777,1976.16104999947
21778,1976.16104999947
21779,1976.16104999947
21780,1976.16104999947
21781,1976.16104999947
21782,1976.16104999947
21783,1976.16104999947
21784,1976.16104999947
21785,1976.16104999947
21786,1976.16104999947
21787,1976.16104999947
21788,1976.16104999947
21789,1976.16104999947
21790,1976.16104999947
21791,1976.16104999947
21792,1976.16104999947
21793,1976.16104999947
21794,1976.16104999947
21795,1976.16104999947
21796,1976.16104999947
21797,1976.16104999947
21798,1976.16104999947
21799,1976.16104999947
21800,1976.16104999947
21801,1976.16104999947
21802,1976.16104999947
21803,1976.16104999947
21804,1976.16104999947
21805,1976.16104999947
21806,1976.16104999947
21807,1976.16104999947
21808,1976.16104999947
21809,1976.16104999947
21810,1976.16104999947
21811,1976.16104999947
21812,1976.16104999947
21813,1976.16104999947
21814,1976.16104999947
21815,1976.16104999947
21816,1976.16104999947
21817,1976.16104999947
21818,1976.16104999947
21819,1976.16104999947
21820,1976.16104999947
21821,1976.16104999947
21822,1976.16104999947
21823,1976.16104999947
21824,1976.16104999947
21825,1976.16104999947
21826,1976.16104999947
21827,1976.16104999947
21828,1976.16104999947
21829,1976.16104999947
21830,1976.16104999947
21831,1976.16104999947
21832,1976.16104999947
21833,1976.16104999947
21834,1976.16104999947
21835,1976.16104999947
21836,1976.16104999947
21837,1976.16104999947
21838,1976.16104999947
21839,1976.16104999947
21840,1976.16104999947
21841,1976.16104999947
21842,1976.16104999947
21843,1976.16104999947
21844,1976.16104999947
21845,1976.16104999947
21846,1976.16104999947
21847,1976.16104999947
21848,1976.16104999947
21849,1976.16104999947
21850,1976.16104999947
21851,1976.16104999947
21852,1976.16104999947
21853,1976.16104999947
21854,1976.16104999947
21855,1976.16104999947
21856,1976.16104999947
21857,1976.16104999947
21858,1976.16104999947
21859,1976.16104999947
21860,1976.16104999947
21861,1976.16104999947
21862,1976.16104999947
21863,1976.16104999947
21864,1976.16104999947
21865,1976.16104999947
21866,1976.16104999947
21867,1976.16104999947
21868,1976.16104999947
21869,1976.16104999947
21870,1976.16104999947
21871,1976.16104999947
21872,1976.16104999947
21873,1976.16104999947
21874,1976.16104999947
21875,1976.16104999947
21876,1976.16104999947
21877,1976.16104999947
21878,1976.16104999947
21879,1976.16104999947
21880,1976.16104999947
21881,1976.16104999947
21882,1976.16104999947
21883,1976.16104999947
21884,1976.16104999947
21885,1976.16104999947
21886,1976.16104999947
21887,1976.16104999947
21888,1976.16104999947
21889,1976.16104999947
21890,1976.16104999947
21891,1976.16104999947
21892,1976.16104999947
21893,1976.16104999947
21894,1976.16104999947
21895,1976.16104999947
21896,1976.16104999947
21897,1976.16104999947
21898,1976.16104999947
21899,1976.16104999947
21900,1976.16104999947
21901,1976.16104999947
21902,1976.16104999947
21903,1976.16104999947
21904,1976.16104999947
21905,1976.16104999947
21906,1976.16104999947
21907,1976.16104999947
21908,1976.16104999947
21909,1976.16104999947
21910,1976.16104999947
21911,1976.16104999947
21912,1976.16104999947
21913,1976.16104999947
21914,1976.16104999947
21915,1976.16104999947
21916,1976.16104999947
21917,1976.16104999947
21918,1976.16104999947
21919,1976.16104999947
21920,1976.16104999947
21921,1976.16104999947
21922,1976.16104999947
21923,1976.16104999947
21924,1976.16104999947
21925,1976.16104999947
21926,1976.16104999947
21927,1976.16104999947
21928,1976.16104999947
21929,1976.16104999947
21930,1976.16104999947
21931,1976.16104999947
21932,1976.16104999947
21933,1976.16104999947
21934,1976.16104999947
21935,1976.16104999947
21936,1976.16104999947
21937,1976.16104999947
21938,1976.16104999947
21939,1976.16104999947
21940,1976.16104999947
21941,1976.16104999947
21942,1976.16104999947
21943,1976.16104999947
21944,1976.16104999947
21945,1976.16104999947
21946,1976.16104999947
21947,1976.16104999947
21948,1976.16104999947
21949,1976.16104999947
21950,1976.16104999947
21951,1976.16104999947
21952,1976.16104999947
21953,1976.16104999947
21954,1976.16104999947
21955,1976.16104999947
21956,1976.16104999947
21957,1976.16104999947
21958,1976.16104999947
21959,1976.16104999947
21960,1976.16104999947
21961,1976.16104999947
21962,1976.16104999947
21963,1976.16104999947
21964,1976.16104999947
21965,1976.16104999947
21966,1976.16104999947
21967,1976.16104999947
21968,1976.16104999947
21969,1976.16104999947
21970,1976.16104999947
21971,1976.16104999947
21972,1976.16104999947
21973,1976.16104999947
21974,1976.16104999947
21975,1976.16104999947
21976,1976.16104999947
21977,1976.16104999947
21978,1976.16104999947
21979,1976.16104999947
21980,1976.16104999947
21981,1976.16104999947
21982,1976.16104999947
21983,1976.16104999947
21984,1976.16104999947
21985,1976.16104999947
21986,1976.16104999947
21987,1976.16104999947
21988,1976.16104999947
21989,1976.16104999947
21990,1976.16104999947
21991,1976.16104999947
21992,1976.16104999947
21993,1976.16104999947
21994,1976.16104999947
21995,1976.16104999947
21996,1976.16104999947
21997,1976.16104999947
21998,1976.16104999947
21999,1976.16104999947
22000,1976.16104999947
22001,1976.16104999947
22002,1976.16104999947
22003,1976.16104999947
22004,1976.16104999947
22005,1976.16104999947
22006,1976.16104999947
22007,1976.16104999947
22008,1976.16104999947
22009,1976.16104999947
22010,1976.16104999947
22011,1976.16104999947
22012,1976.16104999947
22013,1976.16104999947
22014,1976.16104999947
22015,1976.16104999947
22016,1976.16104999947
22017,1976.16104999947
22018,1976.16104999947
22019,1976.16104999947
22020,1976.16104999947
22021,1976.16104999947
22022,1976.16104999947
22023,1976.16104999947
22024,1976.16104999947
22025,1976.16104999947
22026,1976.16104999947
22027,1976.16104999947
22028,1976.16104999947
22029,1976.16104999947
22030,1976.16104999947
22031,1976.16104999947
22032,1976.16104999947
22033,1976.16104999947
22034,1976.16104999947
22035,1976.16104999947
22036,1976.16104999947
22037,1976.16104999947
22038,1976.16104999947
22039,1976.16104999947
22040,1976.16104999947
22041,1976.16104999947
22042,1976.16104999947
22043,1976.16104999947
22044,1976.16104999947
22045,1976.16104999947
22046,1976.16104999947
22047,1976.16104999947
22048,1976.16104999947
22049,1976.16104999947
22050,1976.16104999947
22051,1976.16104999947
22052,1976.16104999947
22053,1976.16104999947
22054,1976.16104999947
22055,1976.16104999947
22056,1976.16104999947
22057,1976.16104999947
22058,1976.16104999947
22059,1976.16104999947
22060,1976.16104999947
22061,1976.16104999947
22062,1976.16104999947
22063,1976.16104999947
22064,1976.16104999947
22065,1976.16104999947
22066,1976.16104999947
22067,1976.16104999947
22068,1976.16104999947
22069,1976.16104999947
22070,1976.16104999947
22071,1976.16104999947
22072,1976.16104999947
22073,1976.16104999947
22074,1976.16104999947
22075,1976.16104999947
22076,1976.16104999947
22077,1976.16104999947
22078,1976.16104999947
22079,1976.16104999947
22080,1976.16104999947
22081,1976.16104999947
22082,1976.16104999947
22083,1976.16104999947
22084,1976.16104999947
22085,1976.16104999947
22086,1976.16104999947
22087,1976.16104999947
22088,1976.16104999947
22089,1976.16104999947
22090,1976.16104999947
22091,1976.16104999947
22092,1976.16104999947
22093,1976.16104999947
22094,1976.16104999947
22095,1976.16104999947
22096,1976.16104999947
22097,1976.16104999947
