"houseID","yearBuilt"
23147,1976.16104999947
23148,1976.16104999947
23149,1976.16104999947
23150,1976.16104999947
23151,1976.16104999947
23152,1976.16104999947
23153,1976.16104999947
23154,1976.16104999947
23155,1976.16104999947
23156,1976.16104999947
23157,1976.16104999947
23158,1976.16104999947
23159,1976.16104999947
23160,1976.16104999947
23161,1976.16104999947
23162,1976.16104999947
23163,1976.16104999947
23164,1976.16104999947
23165,1976.16104999947
23166,1976.16104999947
23167,1976.16104999947
23168,1976.16104999947
23169,1976.16104999947
23170,1976.16104999947
23171,1976.16104999947
23172,1976.16104999947
23173,1976.16104999947
23174,1976.16104999947
23175,1976.16104999947
23176,1976.16104999947
23177,1976.16104999947
23178,1976.16104999947
23179,1976.16104999947
23180,1976.16104999947
23181,1976.16104999947
23182,1976.16104999947
23183,1976.16104999947
23184,1976.16104999947
23185,1976.16104999947
23186,1976.16104999947
23187,1976.16104999947
23188,1976.16104999947
23189,1976.16104999947
23190,1976.16104999947
23191,1976.16104999947
23192,1976.16104999947
23193,1976.16104999947
23194,1976.16104999947
23195,1976.16104999947
23196,1976.16104999947
23197,1976.16104999947
23198,1976.16104999947
23199,1976.16104999947
23200,1976.16104999947
23201,1976.16104999947
23202,1976.16104999947
23203,1976.16104999947
23204,1976.16104999947
23205,1976.16104999947
23206,1976.16104999947
23207,1976.16104999947
23208,1976.16104999947
23209,1976.16104999947
23210,1976.16104999947
23211,1976.16104999947
23212,1976.16104999947
23213,1976.16104999947
23214,1976.16104999947
23215,1976.16104999947
23216,1976.16104999947
23217,1976.16104999947
23218,1976.16104999947
23219,1976.16104999947
23220,1976.16104999947
23221,1976.16104999947
23222,1976.16104999947
23223,1976.16104999947
23224,1976.16104999947
23225,1976.16104999947
23226,1976.16104999947
23227,1976.16104999947
23228,1976.16104999947
23229,1976.16104999947
23230,1976.16104999947
23231,1976.16104999947
23232,1976.16104999947
23233,1976.16104999947
23234,1976.16104999947
23235,1976.16104999947
23236,1976.16104999947
23237,1976.16104999947
23238,1976.16104999947
23239,1976.16104999947
23240,1976.16104999947
23241,1976.16104999947
23242,1976.16104999947
23243,1976.16104999947
23244,1976.16104999947
23245,1976.16104999947
23246,1976.16104999947
23247,1976.16104999947
23248,1976.16104999947
23249,1976.16104999947
23250,1976.16104999947
23251,1976.16104999947
23252,1976.16104999947
23253,1976.16104999947
23254,1976.16104999947
23255,1976.16104999947
23256,1976.16104999947
23257,1976.16104999947
23258,1976.16104999947
23259,1976.16104999947
23260,1976.16104999947
23261,1976.16104999947
23262,1976.16104999947
23263,1976.16104999947
23264,1976.16104999947
23265,1976.16104999947
23266,1976.16104999947
23267,1976.16104999947
23268,1976.16104999947
23269,1976.16104999947
23270,1976.16104999947
23271,1976.16104999947
23272,1976.16104999947
23273,1976.16104999947
23274,1976.16104999947
23275,1976.16104999947
23276,1976.16104999947
23277,1976.16104999947
23278,1976.16104999947
23279,1976.16104999947
23280,1976.16104999947
23281,1976.16104999947
23282,1976.16104999947
23283,1976.16104999947
23284,1976.16104999947
23285,1976.16104999947
23286,1976.16104999947
23287,1976.16104999947
23288,1976.16104999947
23289,1976.16104999947
23290,1976.16104999947
23291,1976.16104999947
23292,1976.16104999947
23293,1976.16104999947
23294,1976.16104999947
23295,1976.16104999947
23296,1976.16104999947
23297,1976.16104999947
23298,1976.16104999947
23299,1976.16104999947
23300,1976.16104999947
23301,1976.16104999947
23302,1976.16104999947
23303,1976.16104999947
23304,1976.16104999947
23305,1976.16104999947
23306,1976.16104999947
23307,1976.16104999947
23308,1976.16104999947
23309,1976.16104999947
23310,1976.16104999947
23311,1976.16104999947
23312,1976.16104999947
23313,1976.16104999947
23314,1976.16104999947
23315,1976.16104999947
23316,1976.16104999947
23317,1976.16104999947
23318,1976.16104999947
23319,1976.16104999947
23320,1976.16104999947
23321,1976.16104999947
23322,1976.16104999947
23323,1976.16104999947
23324,1976.16104999947
23325,1976.16104999947
23326,1976.16104999947
23327,1976.16104999947
23328,1976.16104999947
23329,1976.16104999947
23330,1976.16104999947
23331,1976.16104999947
23332,1976.16104999947
23333,1976.16104999947
23334,1976.16104999947
23335,1976.16104999947
23336,1976.16104999947
23337,1976.16104999947
23338,1976.16104999947
23339,1976.16104999947
23340,1976.16104999947
23341,1976.16104999947
23342,1976.16104999947
23343,1976.16104999947
23344,1976.16104999947
23345,1976.16104999947
23346,1976.16104999947
23347,1976.16104999947
23348,1976.16104999947
23349,1976.16104999947
23350,1976.16104999947
23351,1976.16104999947
23352,1976.16104999947
23353,1976.16104999947
23354,1976.16104999947
23355,1976.16104999947
23356,1976.16104999947
23357,1976.16104999947
23358,1976.16104999947
23359,1976.16104999947
23360,1976.16104999947
23361,1976.16104999947
23362,1976.16104999947
23363,1976.16104999947
23364,1976.16104999947
23365,1976.16104999947
23366,1976.16104999947
23367,1976.16104999947
23368,1976.16104999947
23369,1976.16104999947
23370,1976.16104999947
23371,1976.16104999947
23372,1976.16104999947
23373,1976.16104999947
23374,1976.16104999947
23375,1976.16104999947
23376,1976.16104999947
23377,1976.16104999947
23378,1976.16104999947
23379,1976.16104999947
23380,1976.16104999947
23381,1976.16104999947
23382,1976.16104999947
23383,1976.16104999947
23384,1976.16104999947
23385,1976.16104999947
23386,1976.16104999947
23387,1976.16104999947
23388,1976.16104999947
23389,1976.16104999947
23390,1976.16104999947
23391,1976.16104999947
23392,1976.16104999947
23393,1976.16104999947
23394,1976.16104999947
23395,1976.16104999947
23396,1976.16104999947
23397,1976.16104999947
23398,1976.16104999947
23399,1976.16104999947
23400,1976.16104999947
23401,1976.16104999947
23402,1976.16104999947
23403,1976.16104999947
23404,1976.16104999947
23405,1976.16104999947
23406,1976.16104999947
23407,1976.16104999947
23408,1976.16104999947
23409,1976.16104999947
23410,1976.16104999947
23411,1976.16104999947
23412,1976.16104999947
23413,1976.16104999947
23414,1976.16104999947
23415,1976.16104999947
23416,1976.16104999947
23417,1976.16104999947
23418,1976.16104999947
23419,1976.16104999947
23420,1976.16104999947
23421,1976.16104999947
23422,1976.16104999947
23423,1976.16104999947
23424,1976.16104999947
23425,1976.16104999947
23426,1976.16104999947
23427,1976.16104999947
23428,1976.16104999947
23429,1976.16104999947
23430,1976.16104999947
23431,1976.16104999947
23432,1976.16104999947
23433,1976.16104999947
23434,1976.16104999947
23435,1976.16104999947
23436,1976.16104999947
23437,1976.16104999947
23438,1976.16104999947
23439,1976.16104999947
23440,1976.16104999947
23441,1976.16104999947
23442,1976.16104999947
23443,1976.16104999947
23444,1976.16104999947
23445,1976.16104999947
23446,1976.16104999947
23447,1976.16104999947
23448,1976.16104999947
23449,1976.16104999947
23450,1976.16104999947
23451,1976.16104999947
23452,1976.16104999947
23453,1976.16104999947
23454,1976.16104999947
23455,1976.16104999947
23456,1976.16104999947
23457,1976.16104999947
23458,1976.16104999947
23459,1976.16104999947
23460,1976.16104999947
23461,1976.16104999947
23462,1976.16104999947
23463,1976.16104999947
23464,1976.16104999947
23465,1976.16104999947
23466,1976.16104999947
23467,1976.16104999947
23468,1976.16104999947
23469,1976.16104999947
23470,1976.16104999947
23471,1976.16104999947
23472,1976.16104999947
23473,1976.16104999947
23474,1976.16104999947
23475,1976.16104999947
23476,1976.16104999947
23477,1976.16104999947
23478,1976.16104999947
23479,1976.16104999947
23480,1976.16104999947
23481,1976.16104999947
23482,1976.16104999947
23483,1976.16104999947
23484,1976.16104999947
23485,1976.16104999947
23486,1976.16104999947
23487,1976.16104999947
23488,1976.16104999947
23489,1976.16104999947
23490,1976.16104999947
23491,1976.16104999947
23492,1976.16104999947
23493,1976.16104999947
23494,1976.16104999947
23495,1976.16104999947
23496,1976.16104999947
23497,1976.16104999947
23498,1976.16104999947
23499,1976.16104999947
23500,1976.16104999947
23501,1976.16104999947
23502,1976.16104999947
23503,1976.16104999947
23504,1976.16104999947
23505,1976.16104999947
23506,1976.16104999947
23507,1976.16104999947
23508,1976.16104999947
23509,1976.16104999947
23510,1976.16104999947
23511,1976.16104999947
23512,1976.16104999947
23513,1976.16104999947
23514,1976.16104999947
23515,1976.16104999947
23516,1976.16104999947
23517,1976.16104999947
23518,1976.16104999947
23519,1976.16104999947
23520,1976.16104999947
23521,1976.16104999947
23522,1976.16104999947
23523,1976.16104999947
23524,1976.16104999947
23525,1976.16104999947
23526,1976.16104999947
23527,1976.16104999947
23528,1976.16104999947
23529,1976.16104999947
23530,1976.16104999947
23531,1976.16104999947
23532,1976.16104999947
23533,1976.16104999947
23534,1976.16104999947
23535,1976.16104999947
23536,1976.16104999947
23537,1976.16104999947
23538,1976.16104999947
23539,1976.16104999947
23540,1976.16104999947
23541,1976.16104999947
23542,1976.16104999947
23543,1976.16104999947
23544,1976.16104999947
23545,1976.16104999947
23546,1976.16104999947
23547,1976.16104999947
23548,1976.16104999947
23549,1976.16104999947
23550,1976.16104999947
23551,1976.16104999947
23552,1976.16104999947
23553,1976.16104999947
23554,1976.16104999947
23555,1976.16104999947
23556,1976.16104999947
23557,1976.16104999947
23558,1976.16104999947
23559,1976.16104999947
23560,1976.16104999947
23561,1976.16104999947
23562,1976.16104999947
23563,1976.16104999947
23564,1976.16104999947
23565,1976.16104999947
23566,1976.16104999947
23567,1976.16104999947
23568,1976.16104999947
23569,1976.16104999947
23570,1976.16104999947
23571,1976.16104999947
23572,1976.16104999947
23573,1976.16104999947
23574,1976.16104999947
23575,1976.16104999947
23576,1976.16104999947
23577,1976.16104999947
23578,1976.16104999947
23579,1976.16104999947
23580,1976.16104999947
23581,1976.16104999947
23582,1976.16104999947
23583,1976.16104999947
23584,1976.16104999947
23585,1976.16104999947
23586,1976.16104999947
23587,1976.16104999947
23588,1976.16104999947
23589,1976.16104999947
23590,1976.16104999947
23591,1976.16104999947
23592,1976.16104999947
23593,1976.16104999947
23594,1976.16104999947
23595,1976.16104999947
23596,1976.16104999947
23597,1976.16104999947
23598,1976.16104999947
23599,1976.16104999947
23600,1976.16104999947
23601,1976.16104999947
23602,1976.16104999947
23603,1976.16104999947
23604,1976.16104999947
23605,1976.16104999947
23606,1976.16104999947
23607,1976.16104999947
23608,1976.16104999947
23609,1976.16104999947
23610,1976.16104999947
23611,1976.16104999947
23612,1976.16104999947
23613,1976.16104999947
23614,1976.16104999947
23615,1976.16104999947
23616,1976.16104999947
23617,1976.16104999947
23618,1976.16104999947
23619,1976.16104999947
23620,1976.16104999947
23621,1976.16104999947
23622,1976.16104999947
23623,1976.16104999947
23624,1976.16104999947
23625,1976.16104999947
23626,1976.16104999947
23627,1976.16104999947
23628,1976.16104999947
23629,1976.16104999947
23630,1976.16104999947
23631,1976.16104999947
23632,1976.16104999947
23633,1976.16104999947
23634,1976.16104999947
23635,1976.16104999947
23636,1976.16104999947
23637,1976.16104999947
23638,1976.16104999947
23639,1976.16104999947
23640,1976.16104999947
23641,1976.16104999947
23642,1976.16104999947
23643,1976.16104999947
23644,1976.16104999947
23645,1976.16104999947
23646,1976.16104999947
23647,1976.16104999947
23648,1976.16104999947
23649,1976.16104999947
23650,1976.16104999947
23651,1976.16104999947
23652,1976.16104999947
23653,1976.16104999947
23654,1976.16104999947
23655,1976.16104999947
23656,1976.16104999947
23657,1976.16104999947
23658,1976.16104999947
23659,1976.16104999947
23660,1976.16104999947
23661,1976.16104999947
23662,1976.16104999947
23663,1976.16104999947
23664,1976.16104999947
23665,1976.16104999947
23666,1976.16104999947
23667,1976.16104999947
23668,1976.16104999947
23669,1976.16104999947
23670,1976.16104999947
23671,1976.16104999947
23672,1976.16104999947
23673,1976.16104999947
23674,1976.16104999947
23675,1976.16104999947
23676,1976.16104999947
23677,1976.16104999947
23678,1976.16104999947
23679,1976.16104999947
23680,1976.16104999947
23681,1976.16104999947
23682,1976.16104999947
23683,1976.16104999947
23684,1976.16104999947
23685,1976.16104999947
23686,1976.16104999947
23687,1976.16104999947
23688,1976.16104999947
23689,1976.16104999947
23690,1976.16104999947
23691,1976.16104999947
23692,1976.16104999947
23693,1976.16104999947
23694,1976.16104999947
23695,1976.16104999947
23696,1976.16104999947
23697,1976.16104999947
23698,1976.16104999947
23699,1976.16104999947
23700,1976.16104999947
23701,1976.16104999947
23702,1976.16104999947
23703,1976.16104999947
23704,1976.16104999947
23705,1976.16104999947
23706,1976.16104999947
23707,1976.16104999947
23708,1976.16104999947
23709,1976.16104999947
23710,1976.16104999947
23711,1976.16104999947
23712,1976.16104999947
23713,1976.16104999947
23714,1976.16104999947
23715,1976.16104999947
23716,1976.16104999947
23717,1976.16104999947
23718,1976.16104999947
23719,1976.16104999947
23720,1976.16104999947
23721,1976.16104999947
23722,1976.16104999947
23723,1976.16104999947
23724,1976.16104999947
23725,1976.16104999947
23726,1976.16104999947
23727,1976.16104999947
23728,1976.16104999947
23729,1976.16104999947
23730,1976.16104999947
23731,1976.16104999947
23732,1976.16104999947
23733,1976.16104999947
23734,1976.16104999947
23735,1976.16104999947
23736,1976.16104999947
23737,1976.16104999947
23738,1976.16104999947
23739,1976.16104999947
23740,1976.16104999947
23741,1976.16104999947
23742,1976.16104999947
23743,1976.16104999947
23744,1976.16104999947
23745,1976.16104999947
23746,1976.16104999947
23747,1976.16104999947
23748,1976.16104999947
23749,1976.16104999947
23750,1976.16104999947
23751,1976.16104999947
23752,1976.16104999947
23753,1976.16104999947
23754,1976.16104999947
23755,1976.16104999947
23756,1976.16104999947
23757,1976.16104999947
23758,1976.16104999947
23759,1976.16104999947
23760,1976.16104999947
23761,1976.16104999947
23762,1976.16104999947
23763,1976.16104999947
23764,1976.16104999947
23765,1976.16104999947
23766,1976.16104999947
23767,1976.16104999947
23768,1976.16104999947
23769,1976.16104999947
23770,1976.16104999947
23771,1976.16104999947
23772,1976.16104999947
23773,1976.16104999947
23774,1976.16104999947
23775,1976.16104999947
23776,1976.16104999947
23777,1976.16104999947
23778,1976.16104999947
23779,1976.16104999947
23780,1976.16104999947
23781,1976.16104999947
23782,1976.16104999947
23783,1976.16104999947
23784,1976.16104999947
23785,1976.16104999947
23786,1976.16104999947
23787,1976.16104999947
23788,1976.16104999947
23789,1976.16104999947
23790,1976.16104999947
23791,1976.16104999947
23792,1976.16104999947
23793,1976.16104999947
23794,1976.16104999947
23795,1976.16104999947
23796,1976.16104999947
23797,1976.16104999947
23798,1976.16104999947
23799,1976.16104999947
23800,1976.16104999947
23801,1976.16104999947
23802,1976.16104999947
23803,1976.16104999947
23804,1976.16104999947
23805,1976.16104999947
23806,1976.16104999947
23807,1976.16104999947
23808,1976.16104999947
23809,1976.16104999947
23810,1976.16104999947
23811,1976.16104999947
23812,1976.16104999947
23813,1976.16104999947
23814,1976.16104999947
23815,1976.16104999947
23816,1976.16104999947
23817,1976.16104999947
23818,1976.16104999947
23819,1976.16104999947
23820,1976.16104999947
23821,1976.16104999947
23822,1976.16104999947
23823,1976.16104999947
23824,1976.16104999947
23825,1976.16104999947
23826,1976.16104999947
23827,1976.16104999947
23828,1976.16104999947
23829,1976.16104999947
23830,1976.16104999947
23831,1976.16104999947
23832,1976.16104999947
23833,1976.16104999947
23834,1976.16104999947
23835,1976.16104999947
23836,1976.16104999947
23837,1976.16104999947
23838,1976.16104999947
23839,1976.16104999947
23840,1976.16104999947
23841,1976.16104999947
23842,1976.16104999947
23843,1976.16104999947
23844,1976.16104999947
23845,1976.16104999947
23846,1976.16104999947
23847,1976.16104999947
23848,1976.16104999947
23849,1976.16104999947
23850,1976.16104999947
23851,1976.16104999947
23852,1976.16104999947
23853,1976.16104999947
23854,1976.16104999947
23855,1976.16104999947
23856,1976.16104999947
23857,1976.16104999947
23858,1976.16104999947
23859,1976.16104999947
23860,1976.16104999947
23861,1976.16104999947
23862,1976.16104999947
23863,1976.16104999947
23864,1976.16104999947
23865,1976.16104999947
23866,1976.16104999947
23867,1976.16104999947
23868,1976.16104999947
23869,1976.16104999947
23870,1976.16104999947
23871,1976.16104999947
23872,1976.16104999947
23873,1976.16104999947
23874,1976.16104999947
23875,1976.16104999947
23876,1976.16104999947
23877,1976.16104999947
23878,1976.16104999947
23879,1976.16104999947
23880,1976.16104999947
23881,1976.16104999947
23882,1976.16104999947
23883,1976.16104999947
23884,1976.16104999947
23885,1976.16104999947
23886,1976.16104999947
23887,1976.16104999947
23888,1976.16104999947
23889,1976.16104999947
23890,1976.16104999947
23891,1976.16104999947
23892,1976.16104999947
23893,1976.16104999947
23894,1976.16104999947
23895,1976.16104999947
23896,1976.16104999947
23897,1976.16104999947
23898,1976.16104999947
23899,1976.16104999947
23900,1976.16104999947
23901,1976.16104999947
23902,1976.16104999947
23903,1976.16104999947
23904,1976.16104999947
23905,1976.16104999947
23906,1976.16104999947
23907,1976.16104999947
23908,1976.16104999947
23909,1976.16104999947
23910,1976.16104999947
23911,1976.16104999947
23912,1976.16104999947
23913,1976.16104999947
23914,1976.16104999947
23915,1976.16104999947
23916,1976.16104999947
23917,1976.16104999947
23918,1976.16104999947
23919,1976.16104999947
23920,1976.16104999947
23921,1976.16104999947
23922,1976.16104999947
23923,1976.16104999947
23924,1976.16104999947
23925,1976.16104999947
23926,1976.16104999947
23927,1976.16104999947
23928,1976.16104999947
23929,1976.16104999947
23930,1976.16104999947
23931,1976.16104999947
23932,1976.16104999947
23933,1976.16104999947
23934,1976.16104999947
23935,1976.16104999947
23936,1976.16104999947
23937,1976.16104999947
23938,1976.16104999947
23939,1976.16104999947
23940,1976.16104999947
23941,1976.16104999947
23942,1976.16104999947
23943,1976.16104999947
23944,1976.16104999947
23945,1976.16104999947
23946,1976.16104999947
23947,1976.16104999947
23948,1976.16104999947
23949,1976.16104999947
23950,1976.16104999947
23951,1976.16104999947
23952,1976.16104999947
23953,1976.16104999947
23954,1976.16104999947
23955,1976.16104999947
23956,1976.16104999947
23957,1976.16104999947
23958,1976.16104999947
23959,1976.16104999947
23960,1976.16104999947
23961,1976.16104999947
23962,1976.16104999947
23963,1976.16104999947
23964,1976.16104999947
23965,1976.16104999947
23966,1976.16104999947
23967,1976.16104999947
23968,1976.16104999947
23969,1976.16104999947
23970,1976.16104999947
23971,1976.16104999947
23972,1976.16104999947
23973,1976.16104999947
23974,1976.16104999947
23975,1976.16104999947
23976,1976.16104999947
23977,1976.16104999947
23978,1976.16104999947
23979,1976.16104999947
23980,1976.16104999947
23981,1976.16104999947
23982,1976.16104999947
23983,1976.16104999947
23984,1976.16104999947
23985,1976.16104999947
23986,1976.16104999947
23987,1976.16104999947
23988,1976.16104999947
23989,1976.16104999947
23990,1976.16104999947
23991,1976.16104999947
23992,1976.16104999947
23993,1976.16104999947
23994,1976.16104999947
23995,1976.16104999947
23996,1976.16104999947
23997,1976.16104999947
23998,1976.16104999947
23999,1976.16104999947
24000,1976.16104999947
24001,1976.16104999947
24002,1976.16104999947
24003,1976.16104999947
24004,1976.16104999947
24005,1976.16104999947
24006,1976.16104999947
24007,1976.16104999947
24008,1976.16104999947
24009,1976.16104999947
24010,1976.16104999947
24011,1976.16104999947
24012,1976.16104999947
24013,1976.16104999947
24014,1976.16104999947
24015,1976.16104999947
24016,1976.16104999947
24017,1976.16104999947
24018,1976.16104999947
24019,1976.16104999947
24020,1976.16104999947
24021,1976.16104999947
24022,1976.16104999947
24023,1976.16104999947
24024,1976.16104999947
24025,1976.16104999947
24026,1976.16104999947
24027,1976.16104999947
24028,1976.16104999947
24029,1976.16104999947
24030,1976.16104999947
24031,1976.16104999947
24032,1976.16104999947
24033,1976.16104999947
24034,1976.16104999947
24035,1976.16104999947
24036,1976.16104999947
24037,1976.16104999947
24038,1976.16104999947
24039,1976.16104999947
24040,1976.16104999947
24041,1976.16104999947
24042,1976.16104999947
24043,1976.16104999947
24044,1976.16104999947
24045,1976.16104999947
24046,1976.16104999947
24047,1976.16104999947
24048,1976.16104999947
24049,1976.16104999947
24050,1976.16104999947
24051,1976.16104999947
24052,1976.16104999947
24053,1976.16104999947
24054,1976.16104999947
24055,1976.16104999947
24056,1976.16104999947
24057,1976.16104999947
24058,1976.16104999947
24059,1976.16104999947
24060,1976.16104999947
24061,1976.16104999947
24062,1976.16104999947
24063,1976.16104999947
24064,1976.16104999947
24065,1976.16104999947
24066,1976.16104999947
24067,1976.16104999947
24068,1976.16104999947
24069,1976.16104999947
24070,1976.16104999947
24071,1976.16104999947
24072,1976.16104999947
24073,1976.16104999947
24074,1976.16104999947
24075,1976.16104999947
24076,1976.16104999947
24077,1976.16104999947
24078,1976.16104999947
24079,1976.16104999947
24080,1976.16104999947
24081,1976.16104999947
24082,1976.16104999947
24083,1976.16104999947
24084,1976.16104999947
24085,1976.16104999947
24086,1976.16104999947
24087,1976.16104999947
24088,1976.16104999947
24089,1976.16104999947
24090,1976.16104999947
24091,1976.16104999947
24092,1976.16104999947
24093,1976.16104999947
24094,1976.16104999947
24095,1976.16104999947
24096,1976.16104999947
24097,1976.16104999947
24098,1976.16104999947
24099,1976.16104999947
24100,1976.16104999947
24101,1976.16104999947
24102,1976.16104999947
24103,1976.16104999947
24104,1976.16104999947
24105,1976.16104999947
24106,1976.16104999947
24107,1976.16104999947
24108,1976.16104999947
24109,1976.16104999947
24110,1976.16104999947
24111,1976.16104999947
24112,1976.16104999947
24113,1976.16104999947
24114,1976.16104999947
24115,1976.16104999947
24116,1976.16104999947
24117,1976.16104999947
24118,1976.16104999947
24119,1976.16104999947
24120,1976.16104999947
24121,1976.16104999947
24122,1976.16104999947
24123,1976.16104999947
24124,1976.16104999947
24125,1976.16104999947
24126,1976.16104999947
24127,1976.16104999947
24128,1976.16104999947
24129,1976.16104999947
24130,1976.16104999947
24131,1976.16104999947
24132,1976.16104999947
24133,1976.16104999947
24134,1976.16104999947
24135,1976.16104999947
24136,1976.16104999947
24137,1976.16104999947
24138,1976.16104999947
24139,1976.16104999947
24140,1976.16104999947
24141,1976.16104999947
24142,1976.16104999947
24143,1976.16104999947
24144,1976.16104999947
24145,1976.16104999947
24146,1976.16104999947
24147,1976.16104999947
24148,1976.16104999947
24149,1976.16104999947
24150,1976.16104999947
24151,1976.16104999947
24152,1976.16104999947
24153,1976.16104999947
24154,1976.16104999947
24155,1976.16104999947
24156,1976.16104999947
24157,1976.16104999947
24158,1976.16104999947
24159,1976.16104999947
24160,1976.16104999947
24161,1976.16104999947
24162,1976.16104999947
24163,1976.16104999947
24164,1976.16104999947
24165,1976.16104999947
24166,1976.16104999947
24167,1976.16104999947
24168,1976.16104999947
24169,1976.16104999947
24170,1976.16104999947
24171,1976.16104999947
24172,1976.16104999947
24173,1976.16104999947
24174,1976.16104999947
24175,1976.16104999947
24176,1976.16104999947
24177,1976.16104999947
24178,1976.16104999947
24179,1976.16104999947
24180,1976.16104999947
24181,1976.16104999947
24182,1976.16104999947
24183,1976.16104999947
24184,1976.16104999947
24185,1976.16104999947
24186,1976.16104999947
24187,1976.16104999947
24188,1976.16104999947
24189,1976.16104999947
24190,1976.16104999947
24191,1976.16104999947
24192,1976.16104999947
24193,1976.16104999947
24194,1976.16104999947
24195,1976.16104999947
24196,1976.16104999947
