id,profit
5195,9.140451431274414
6540,-1.5618265867233276
3606,-1.8077019453048706
8514,5.496450901031494
6893,6.1064629554748535
1936,-16.335418701171875
1593,-21.73867416381836
8245,17.05453872680664
4178,-114.88545227050781
3369,6.331037521362305
5672,17.27927589416504
2238,1.120892882347107
4681,3.8642022609710693
1340,-303.9310302734375
8973,13.665580749511719
8153,45.4849967956543
6162,9.6145477294921875
7671,2297.72607421875
1506,83.43547821044922
2606,48.70274353027344
8515,22.157020568847656
2373,-2.026564121246338
8749,3.80500864982605
8065,21.863550186157227
634,-21.630979537963867
6431,171.39012145996094
9867,13.39389419555664
4724,12.101688385009766
6604,6.700087547302246
2870,13.665580749511719
6519,6.700087547302246
9438,5.992992877960205
1333,20.41350555419922
138,48.311222076416016
3265,28.79351043701172
8121,5.644292831420898
8082,32.279476165771484
690,-1504.6163330078125
4321,4.3562164306640625
2980,5.964089870452881
6667,769.4735107421875
870,5.992992877960205
150,24.498050689697266
2372,22.157020568847656
216,5.496450901031494
3558,-9.723796844482422
4473,5.427065372467041
8085,45.10215377807617
8769,3.80500864982605
9182,200.13096618652344
4582,34.03728103637695
3867,178.37046813964844
7818,26.647762298583984
6693,46.880611419677734
7197,-7.764887809753418
285,-117.27649688720703
1196,30.964008331298828
355,-30.605138778686523
3765,474.4810791015625
8511,-26.18614387512207
2056,13.561050415039063
6241,5.964089870452881
654,5.964089870452881
5485,7.863674640655518
133,15.00936222076416
927,453.49267578125
670,-8.374859809875488
6310,-253.77243041992188
5047,154.46200561523438
59,24.6769962310791
1030,8.460092544555664
933,-5.637585163116455
6244,4.925286293029785
2493,-4.337193012237549
3981,5.1285552978515625
5518,12.286595344543457
1900,83.72650146484375
8182,17.038911819458008
3562,39.35000228881836
966,3.80500864982605
9328,-147.1055450439453
9562,7.863674640655518
7212,13.39389419555664
1453,-1.6587573289871216
455,35.56190490722656
8391,25.046045303344727
2361,7.17953634262085
8089,4.134268283843994
9459,-69.22613525390625
9168,29.98543930053711
5615,-734.22552490234375
6116,51.694644927978516
8483,72.30333709716797
1063,13.714938163757324
1541,3.80500864982605
1930,1.7523854970932007
5946,13.561050415039063
1919,-82.45751953125
9960,26.09123992919922
12,24.915788650512695
8200,30.70558738708496
1972,4.704497337341309
6069,1.8115781545639038
9514,4.070744514465332
3605,-21.630979537963867
2065,44.20327377319336
4602,3.80500864982605
5640,4.023430347442627
6387,12.34578800201416
643,-123.17826843261719
577,16.96180534362793
5986,5.644292831420898
9429,3.80500864982605
4816,5.084514141082764
8014,38.782466888427734
6691,22.209339141845703
4260,55.767032623291016
4932,9.455318450927734
9952,46.880611419677734
5423,3.80500864982605
153,9.461119651794434
2898,46.80581283569336
710,6.700087547302246
6995,-26.18614387512207
8389,8.419358253479004
4975,8.051948547363281
4208,4.134268283843994
4967,20.578536987304688
7831,5.287783145904541
8338,-9.345101356506348
5556,-9.535133361816406
567,-41.18473815917969
7201,7.350895881652832
8994,-15.954826354980469
8979,22.967731475830078
7978,8.233829498291016
5463,-7.614850997924805
6064,40.85301208496094
9359,-7.614850997924805
2347,9.131856918334961
1629,189.69296264648438
6625,16.750885009765625
9475,31.99599266052246
8229,13.296528816223145
5684,3.80500864982605
1982,4.893242835998535
7683,108.79640197753906
2295,-103.21644592285156
1497,32.72268295288086
9907,-6.905031204223633
7397,-21.227046966552734
8955,-38.59587097167969
6308,-7.764887809753418
3489,59.17190170288086
2726,-2.1779024600982666
903,173.86953735351563
802,597.0673828125
1789,3.80500864982605
6416,6.91457462310791
8660,5.644292831420898
6373,5.964089870452881
4771,-8.935400009155273
7994,22.157020568847656
7851,7.4791131019592285
782,-180.20526123046875
4498,6.743194580078125
1261,7.065436840057373
8222,46.19595718383789
3546,5.496450901031494
1114,9.396378517150879
862,-9.345101356506348
9309,5.644292831420898
2395,30.397478103637695
876,0.2842259109020233
6238,13.289363861083984
1330,-9.780187606811523
7655,-9.552900314331055
9517,6.700087547302246
6246,-6.082869052886963
5603,6.5839667320251465
5700,12.7825288772583
6795,-123.02452087402344
7749,45.036895751953125
8638,2.7226247787475586
322,-64.59919738769531
198,3.9776723384857178
1125,9.020550727844238
4052,-59.363746643066406
8944,-13.505581855773926
1147,-122.1953353881836
2532,21.54720115661621
4109,118.03724670410156
9163,9.131856918334961
6227,20.788835525512695
1524,263.4939270019531
9787,14.632270812988281
4168,0.8405070304870605
6766,40.85301208496094
3350,35.74338150024414
4192,-9.552900314331055
7808,-0.6966990232467651
2289,192.6388397216797
8962,13.256836891174316
2854,2.006237506866455
9410,13.625791549682617
469,-29.83527946472168
8772,4.893242835998535
7988,-3.7266478538513184
2650,13.44302749633789
6087,3.80500864982605
4819,16.027393341064453
1772,5.1285552978515625
3278,236.07460021972656
1968,-6.905031204223633
8207,4.515444278717041
8456,-9.425320625305176
7439,24.498050689697266
2202,-688.35272216796875
6951,4.775249481201172
4634,-7.764887809753418
4085,-9.780187606811523
2351,8.252863883972168
3615,5.792731285095215
2456,12.286595344543457
2933,-267.9378662109375
7330,57.757545471191406
2275,3.80500864982605
3861,-0.4707571566104889
951,7.982664585113525
5032,-50.235267639160156
2682,62.880882263183594
2727,28.410646438598633
4199,8.252863883972168
7139,-123.06493377685547
3530,389.2331848144531
7137,3.9776723384857178
2259,13.296528816223145
336,-107.55774688720703
5222,18.252775192260742
3995,212.94761657714844
8492,5.964089870452881
623,23.0311336517334
3180,-27.161928176879883
7019,13.665580749511719
7497,-9.345101356506348
6936,12.479939460754395
6884,12.34578800201416
2959,25.240041732788086
3247,3.80500864982605
1535,9.500908851623535
3899,-44.81917953491211
4850,-3.556082248687744
4367,16.36772918701172
725,-1953.4853515625
7325,30.964008331298828
6737,-120.58241271972656
3523,3.80500864982605
3708,13.345715522766113
9756,-373.1027526855469
4165,-3.063922643661499
4561,26.61271095275879
9538,12.286595344543457
6126,-9.780187606811523
7643,8.419358253479004
6913,4.023430347442627
6978,3.80500864982605
9715,3.80500864982605
2783,-9.535133361816406
3971,-269.8554992675781
8372,-3.839855194091797
7666,5.427065372467041
5829,122.67152404785156
8771,44.32632064819336
4271,7.2183122634887695
5285,-3.0036752223968506
4566,-54.65583801269531
8431,13.195375442504883
8921,5.427065372467041
6195,3.80500864982605
8134,3.9642372131347656
4827,32.90856170654297
5371,6.810798168182373
6352,7.868799209594727
8574,12.286595344543457
9373,22.222415924072266
4983,333.949951171875
6511,15.741304397583008
9741,-43.632476806640625
9833,9.140451431274414
8295,-2.918776273727417
5877,112.46477508544922
3281,-54.63806915283203
2533,3.80500864982605
3124,13.057616233825684
8158,8.534758567810059
8789,13.232169151306152
6637,3.80500864982605
8320,17.6624755859375
3675,-13.249466896057129
7320,51.942665100097656
940,4.229973316192627
7302,14.457725524902344
3641,35.783180236816406
9680,7.863674640655518
586,-3.667454481124878
5209,-2.941983222961426
9063,-9.345101356506348
8972,5.496450901031494
146,31.99599266052246
4987,6.874783039093018
295,3.80500864982605
2424,125.13949584960938
2982,-4.866696834564209
2371,4.925286293029785
5666,5.644292831420898
9138,9.500908851623535
6924,-4.980166912078857
9357,5.992992877960205
8963,5.076301097869873
5282,24.34078598022461
8721,45.10215377807617
5750,-8.374859809875488
649,83.25695037841797
3427,24.586528778076172
7494,17.05453872680664
2648,-54.65583801269531
3942,45.11595153808594
6512,27.014816284179688
6289,32.36504364013672
4545,51.140140533447266
5204,-104.025390625
1643,12.34578800201416
9132,9.500908851623535
4106,-2.448573589324951
4438,-9.780187606811523
131,-117.27649688720703
4880,5.644292831420898
5798,37.89484405517578
4229,-2.419414520263672
4700,32.324398040771484
1172,5.635107517242432
9336,64.44673156738281
160,13.195375442504883
6720,5.496450901031494
693,401.09686279296875
7857,-335.0146484375
3271,-7.764887809753418
8559,3.294074773788452
8012,307.512451171875
5491,3.8642022609710693
9244,7.863674640655518
5908,3.8642022609710693
7449,7.413717746734619
5652,-263.62054443359375
3304,3.80500864982605
8728,4.306931972503662
8906,9.396378517150879
4572,-9.345101356506348
5787,-69.22613525390625
3080,1.4969236850738525
2642,17.776111602783203
9581,12.940279960632324
8562,37.52501678466797
6873,-0.6313037276268005
1341,3.8589255809783936
5179,14.891033172607422
9209,5.1589789390563965
5157,5.076301097869873
6535,5.992992877960205
2458,30.106914520263672
2481,65.86676025390625
1187,9.610542297363281
6970,-9.780187606811523
180,18.17368507385254
7645,-9.797954559326172
8829,-7.764887809753418
8249,4.306931972503662
3818,27.789873123168945
7663,-184.05819702148438
6306,-2.6677517890930176
9134,-3.667454481124878
6739,133.91986083984375
2036,3.80500864982605
4800,32.36504364013672
7723,15.741304397583008
163,24.217479705810547
4920,3.8642022609710693
9253,-0.4871237874031067
5357,11.20023250579834
646,-117.27649688720703
9737,27.789873123168945
1445,8.534758567810059
281,-8.802556037902832
2579,26.582366943359375
8203,-4.980166912078857
1612,-164.81961059570313
9755,5.457814693450928
6478,-9.723796844482422
9851,27.03999900817871
6114,14.418152809143066
4622,1.7523854970932007
5332,23.08572769165039
6774,93.25582122802734
5484,10.251523971557617
3352,9.830171585083008
1284,10.926230430603027
3176,-9.816152572631836
9483,-18.8049373626709
9759,9.140451431274414
1867,3.80500864982605
5113,-9.535133361816406
5631,26.43809700012207
9224,40.85301208496094
6785,3.870404005050659
9962,-0.4135550558567047
7276,26.21331787109375
9473,63.288883209228516
9799,-30.605138778686523
7096,12.286595344543457
5363,9.131856918334961
9987,-9.425320625305176
9831,3.9776723384857178
4881,4.136139869689941
990,16.750885009765625
886,12.61585807800293
3592,4.3562164306640625
8292,65.681671142578125
866,54.82288360595703
6712,9.455318450927734
4820,50.666996002197266
4599,5.532486915588379
8851,-801.43896484375
9193,19.519559860229492
369,102.76428985595703
4783,14.726244926452637
3067,4.3562164306640625
9269,3.80500864982605
7422,-26.18614387512207
7589,5.644292831420898
3634,20.030641555786133
6296,-9.425320625305176
6958,16.685489654541016
3317,-7.614850997924805
6990,42.4952278137207
3401,-8.374859809875488
329,9.131856918334961
8208,-37.64917755126953
7798,13.849907875061035
2905,44.08428192138672
8147,34.65110778808594
2305,59.17190170288086
3728,18.980060577392578
9860,30.302831649780273
1139,-9.780187606811523
2404,19.099056243896484
6887,172.5583038330078
1238,-120.04415130615234
7903,137.3982696533203
5470,13.377212524414063
1773,4.558737277984619
9856,5.992992877960205
8818,4.925286293029785
1895,10.892087936401367
855,113.5618667602539
5778,-29.629472732543945
3379,552.1278076171875
2140,-237.1866912841797
722,-54.63806915283203
9542,4.863725185394287
937,3.80500864982605
8364,5.964089870452881
5717,9.140451431274414
4894,5.964089870452881
2602,8.095623970031738
4185,9.455318450927734
9221,50.40314483642578
2154,10.996217727661133
2108,3.80500864982605
1026,3.8642022609710693
8324,5.532486915588379
1666,-64.82258605957031
8735,8.051948547363281
547,5.53815221786499
9263,5.644292831420898
5427,3.8642022609710693
7030,20.362327575683594
28,3.80500864982605
850,3.80500864982605
8582,45.550453186035156
2105,5.53815221786499
3659,9.396378517150879
4900,15.9285888671875
2020,-4.402588367462158
9501,46.448158264160156
2496,-7.764887809753418
2715,256.1640930175781
8992,-43.632476806640625
8613,13.377212524414063
4553,-54.65583801269531
2466,4.925286293029785
8070,3.80500864982605
8345,-187.72726440429688
4145,25.666818618774414
2166,3.8642022609710693
7873,3.80500864982605
9819,4.023430347442627
46,4.347553253173828
8435,19.023733139038086
4725,74.78779602050781
5462,22.167924880981445
2304,10.785294532775879
1894,-42.10492706298828
2245,59.17190170288086
451,59.17190170288086
38,6.171858310699463
6885,6.591244697570801
6655,-6.905031204223633
7853,3.8642022609710693
1761,123.87419891357422
3703,7.863674640655518
5145,-197.95899963378906
7149,4.136900424957275
7310,-9.425320625305176
2185,65.86676025390625
795,4.836254596710205
2811,41.18225860595703
4218,1.7523854970932007
8618,-17.442012786865234
3268,25.240041732788086
5408,10.750876426696777
9041,-16.335418701171875
1720,-95.632568359375
5815,10.513927459716797
50,17.01296615600586
4756,4.9434814453125
5111,7.4791131019592285
6186,-3.7266478538513184
8480,8.187339782714844
5716,17.05453872680664
9107,35.84135437011719
9958,-19.68244171142578
4941,23.183635711669922
9028,89.06298065185547
3097,-7.614850997924805
6882,4.9170732498168945
6791,3.9776723384857178
7865,3.80500864982605
6175,7.17953634262085
1090,14.801013946533203
1016,5.496450901031494
3815,315.330322265625
137,-134.8580322265625
505,527.748046875
4080,-184.4984130859375
3375,32.36504364013672
9800,155.30245971679688
19,3.80500864982605
9724,13.195375442504883
1571,-115.03919982910156
4276,2.7194087505340576
4046,3.9642372131347656
7125,-28.32753562927246
4019,172.5461883544922
2954,-9.345101356506348
4041,4.893242835998535
9882,9.455318450927734
9285,8.460092544555664
5977,59.54094696044922
2208,0.7491984963417053
5675,5.635107517242432
6938,-2.918776273727417
4237,6.595559120178223
9059,12.479939460754395
3231,-9.345101356506348
6295,-27.254283905029297
2645,28.96685218811035
9775,28.918394088745117
9610,12.666722297668457
9276,-13.505581855773926
6285,-254.94085693359375
6601,22.702865600585938
3125,55.963260650634766
7216,76.2263412475586
3028,100.63297271728516
3316,-9.706029891967773
4164,33.911338806152344
9082,6.018517017364502
2876,12.89838695526123
7002,-13.505581855773926
3164,31.30585289001465
6837,13.52410888671875
6742,27.789873123168945
6564,3657.411376953125
7696,378.1653747558594
1222,5.427065372467041
3672,3.80500864982605
1075,6.288354873657227
3775,5.444450378417969
5528,56.62699508666992
5158,31.30585289001465
4745,13.861096382141113
8360,7.394696235656738
539,-38.442142486572266
5435,4.775249481201172
8855,-9.780187606811523
2847,387.1242980957031
4637,5.1285552978515625
3517,-15.960500717163086
4966,15.7352876663208
7592,3.80500864982605
6055,1.7523854970932007
9594,11.349202156066895
9388,4.023430347442627
811,63.541046142578125
3274,195.90785217285156
8959,5.964089870452881
2741,-0.4135550558567047
8719,24.586528778076172
7832,5.709688186645508
1884,3.80500864982605
5912,9.500908851623535
9439,3.80500864982605
1981,265.06622314453125
524,3.80500864982605
8587,32.36504364013672
9659,12.826323509216309
4070,9.500908851623535
9288,32.36504364013672
2581,-9.345101356506348
4726,71.78595733642578
5438,-2.1779024600982666
239,74.06074523925781
9105,-115.58177185058594
7869,5.585099220275879
8176,4.240056991577148
9684,-1777.75732421875
8610,9.461119651794434
5340,4.787201404571533
9909,3.8642022609710693
6314,25.240041732788086
2492,5.644292831420898
4600,26.582366943359375
1582,3.80500864982605
7998,5.532486915588379
9825,-335.0146484375
53,45.405941009521484
6846,12.940279960632324
9345,5.1285552978515625
4356,5.964089870452881
4302,-1.9991728067398071
399,3.80500864982605
1178,34.339420318603516
8980,10.966341018676758
3022,-8.107285499572754
2948,3.80500864982605
9582,-120.58241271972656
2386,-9.552900314331055
6456,81.56194305419922
9468,120.78129577636719
3308,51.901588439941406
3935,8.419358253479004
1235,13.095212936401367
540,-1.2161579132080078
3824,-6.905031204223633
7152,9.500908851623535
9515,-9.345101356506348
1297,5.8110456466674805
786,9.455318450927734
7098,5.964089870452881
6796,-9.780187606811523
2400,19.519559860229492
7763,13.296528816223145
1450,17.004901885986328
3486,104.78256225585938
7286,347.2418518066406
1668,-2.6145846843719482
7794,61.55424499511719
1013,3.80500864982605
9126,6.673911094665527
8924,13.724532127380371
5832,12.952193260192871
3155,6.397305965423584
6212,3.8642022609710693
9458,-29.629472732543945
4033,50.6992301940918
2611,3.80500864982605
2416,65.94660186767578
6313,3.80500864982605
7942,4.9170732498168945
972,263.5475158691406
3013,3.8642022609710693
1082,3.8642022609710693
6616,20.509382247924805
5215,22.312721252441406
2214,195.90785217285156
6650,-9.345101356506348
3224,5.496450901031494
6392,5.992992877960205
6780,-9.443087577819824
6155,7.052324295043945
2688,-95.632568359375
5807,17.004901885986328
9472,10.750876426696777
7849,5.496450901031494
9260,489.9079895019531
9007,13.195375442504883
2749,5.964089870452881
9988,-44.555328369140625
5361,4.925286293029785
4833,64.169219970703125
4013,8.196224212646484
4312,84.474395751953125
7868,46.85797882080078
5764,-7.614850997924805
8348,6.181572437286377
7192,5.341517448425293
2131,-9.986833572387695
7213,4.704497337341309
9826,28.79351043701172
6405,17.038911819458008
20,10.290488243103027
165,5.644292831420898
843,12.826323509216309
8892,16.027393341064453
784,80.67637634277344
9225,10.251523971557617
7391,40.48396682739258
5564,114.55780792236328
1446,13.296528816223145
7222,3.80500864982605
9141,5.496450901031494
9491,16.72713279724121
4138,23.93819236755371
583,-9.706029891967773
4381,5.644292831420898
3762,-9.255464553833008
4111,-4.915122032165527
5086,5.427065372467041
6571,45.43031311035156
9573,5.532486915588379
7934,4.347553253173828
1077,3.80500864982605
9,59.66851043701172
4847,65.681671142578125
8718,-6.905031204223633
4120,17.05453872680664
8318,3.9776723384857178
213,25.666818618774414
3870,3.8642022609710693
6812,-2.6145846843719482
429,5.964089870452881
5495,3.80500864982605
8989,-9.535133361816406
2116,17.05453872680664
2704,353.8318786621094
615,80.1318588256836
2303,7.068081855773926
5830,9.500908851623535
1072,11.234539031982422
2332,-4.289271831512451
2423,-5.753609657287598
3205,-2.7343080043792725
5119,-9.706029891967773
9656,24.541597366333008
639,101.14323425292969
5143,17.657115936279297
5069,9.396378517150879
2190,8.252863883972168
4249,22.148597717285156
2725,5.964089870452881
3199,25.152742385864258
861,9.500908851623535
1389,19.519559860229492
2900,6.288354873657227
5613,10.681790351867676
6225,4.952436447143555
9519,-3.7266478538513184
5648,17.038911819458008
9560,23.42168426513672
8281,6.874783039093018
1636,49.39777755737305
6807,4.594058990478516
6547,18.97435188293457
6178,-7.614850997924805
5987,179.1405792236328
2117,12.286595344543457
1113,-8.374859809875488
1437,-9.645256042480469
9750,81.72281646728516
8062,20.892242431640625
8433,23.20925521850586
7604,5.644292831420898
8712,4288.9775390625
5073,48.70274353027344
5331,-7.614850997924805
8393,-7.614850997924805
7977,5.496450901031494
858,9.500908851623535
1246,-180.20526123046875
2601,5.427065372467041
2031,6.545523643493652
6615,5.065906524658203
3384,-9.706029891967773
178,4.070744514465332
1688,134.19000244140625
6989,8.252863883972168
647,41.18225860595703
4705,4.893242835998535
6210,3.80500864982605
225,27.789873123168945
7056,65.412322998046875
8709,4.925286293029785
1206,-6.905031204223633
6278,-9.535133361816406
923,332.549560546875
7032,6.700087547302246
7974,13.683338165283203
1931,-29.18196678161621
2254,10.966341018676758
6275,-4.866696834564209
7557,9.981710433959961
7389,9.455318450927734
7620,14.185977935791016
8138,371.46319580078125
1542,3.8642022609710693
794,30.003725051879883
4782,1.7523854970932007
6113,81.861480712890625
298,12.286595344543457
9493,12.286595344543457
4787,5.532486915588379
1037,32.72268295288086
1575,75.51832580566406
8119,31.892385482788086
6457,-6.905031204223633
2355,-19.664676666259766
6945,3.80500864982605
7443,9.501914978027344
2564,4.043067932128906
9682,8.252863883972168
1336,5.496450901031494
3385,325.2964782714844
8296,-44.81917953491211
9240,4.136900424957275
3753,-12.05646800994873
3089,-7.614850997924805
3888,-7.764887809753418
6472,183.67526245117188
1633,-256.13018798828125
3447,3.80500864982605
824,-12.05646800994873
1886,5.644292831420898
2457,33.73239517211914
7789,134.19000244140625
3806,-17.414142608642578
5546,-9.535443305969238
2605,20.722984313964844
5870,20.438077926635742
3952,34.255943298339844
9413,32.88496017456055
4362,-185.48532104492188
4324,-95.11991882324219
4609,5.496450901031494
1528,123.45955657958984
9463,24.6769962310791
3648,-123.17826843261719
9227,6.968038082122803
5494,7.332603454589844
7084,196.1717071533203
1743,-54.65583801269531
3571,-1496.2322998046875
6102,6.4475836753845215
9032,-13.049930572509766
45,12.34578800201416
5766,-29.774539947509766
2128,-17.442012786865234
2701,123.87419891357422
7502,3.80500864982605
2908,5.033756732940674
9241,61.55424499511719
4617,5.644292831420898
5576,3.80500864982605
8621,6.288354873657227
4447,5.964089870452881
8084,-0.4871237874031067
3885,12.286595344543457
961,7.065436840057373
4918,6.87544059753418
100,3.80500864982605
8476,11.427062034606934
2508,-9.706029891967773
6829,48.8713493347168
6634,-9.190756797790527
7579,1302.159423828125
1084,5.964089870452881
1438,-9.706029891967773
1173,1.7523854970932007
3642,3.80500864982605
2126,2.8250296115875244
6782,-122.4592056274414
9426,12.874246597290039
1250,15.337645530700684
2359,3.80500864982605
4456,63.288883209228516
9101,6.966824531555176
9951,171.39012145996094
2633,84.85285949707031
3309,38.42723083496094
4005,-134.55999755859375
9421,54.82288360595703
7829,-8.935400009155273
5166,9.500908851623535
4588,3.80500864982605
5348,-38.12825012207031
3256,32.39142990112305
4320,1277.7552490234375
2675,3.870404005050659
5277,6.673911094665527
2409,3.80500864982605
8145,47.79084396362305
2479,6.432015895843506
5887,-69.02043151855469
3720,6.595559120178223
1955,26.645767211914063
2971,7.065436840057373
4226,-3.072844982147217
6809,11.30748462677002
945,20.509382247924805
5800,12.662764549255371
8074,6.4475836753845215
3699,8.460092544555664
1649,3.8642022609710693
3279,-12.851411819458008
9530,-0.6966990232467651
7520,3.80500864982605
9843,-2.918776273727417
2475,7.17953634262085
3236,5.427065372467041
7109,-54.63806915283203
188,44.08428192138672
6541,23.42894744873047
