id,profit
125,5.644292831420898
438,13.296528816223145
4691,3.80500864982605
7136,6.432015895843506
1731,-20.47117805480957
1321,15.564682006835938
2344,7.059084415435791
3456,13.296528816223145
7260,26.21331787109375
655,9.830171585083008
5718,-121.36397552490234
3922,9.290630340576172
1050,4.704497337341309
4162,6.5112762451171875
2777,8.243985176086426
1741,123.45955657958984
2597,-122.4592056274414
3892,-54.63806915283203
6781,-254.637939453125
6438,18.980060577392578
1723,-26.18614387512207
9623,10.820362091064453
1382,3.8642022609710693
8956,22.854372024536133
4885,265.7198486328125
6821,19.519559860229492
4317,52.406517028808594
8128,-96.36444091796875
2463,-4.980166912078857
7241,15.697000503540039
7629,134.83433532714844
6830,5.964089870452881
5520,16.685489654541016
9942,16.038143157958984
3302,5.964089870452881
5154,8.864022254943848
4286,3.80500864982605
2389,17.229639053344727
8661,354.3623046875
8606,-152.8896484375
9521,9.131856918334961
4923,6.996107578277588
2786,-44.70914077758789
5060,-591.398681640625
321,-341.3406066894531
9321,-4.866696834564209
4662,9.500908851623535
1711,3.80500864982605
8216,19.888608932495117
1185,32.90856170654297
2672,65.6988525390625
6104,59.54094696044922
4319,-9.535133361816406
7227,15.823634147644043
503,10.513927459716797
5804,30.302831649780273
8022,-108.29308319091797
2015,3.80500864982605
65,5.964089870452881
7419,3.9776723384857178
6471,10.591647148132324
4210,2.8250296115875244
4861,3.80500864982605
9018,-3.1564698219299316
3000,15.175233840942383
1032,42.82834243774414
5942,12.34578800201416
5172,81.56194305419922
4063,-12.05646800994873
2555,7.192931652069092
4089,263.1784362792969
8813,20.42506980895996
7070,-6.905031204223633
4191,23.719812393188477
7249,12.077370643615723
8601,8.233829498291016
1396,13.296528816223145
1328,-9.780187606811523
1868,9.197251319885254
5891,6.418203830718994
2970,8.051948547363281
5344,4.070744514465332
33,3.80500864982605
4267,41.75000762939453
5559,44.73310852050781
6518,9.427276611328125
4247,350.4579772949219
8304,-37.620208740234375
5084,22.967731475830078
2893,10.58035659790039
4667,-69.02043151855469
1742,3.8642022609710693
4087,5.287783145904541
8871,16.56871223449707
1802,6.91457462310791
5278,11.332056999206543
4300,46.138221740722656
3024,6.5839667320251465
7396,5.496450901031494
1813,6.5112762451171875
2994,-12.05646800994873
2807,12.662764549255371
4240,-69.02043151855469
3197,-7.614850997924805
2708,-44.70914077758789
2958,2.8257088661193848
8032,18.774269104003906
5587,3.80500864982605
2219,16.72713279724121
3580,5.457814693450928
7159,12.286595344543457
430,-49.01697540283203
1074,-590.48541259765625
8277,9.461119651794434
955,-50.43399429321289
3037,3.80500864982605
8951,19.519559860229492
4640,-19.774797439575195
8636,7.332603454589844
2619,5.644292831420898
6094,26.711162567138672
2488,32.72268295288086
4108,6.397305965423584
3873,-9.425320625305176
3092,3.9642372131347656
4062,9.79283332824707
3519,-6.905031204223633
6793,5.084514141082764
7711,22.016077041625977
815,-69.02043151855469
1959,-19.664676666259766
7132,62.0625
8489,104.14965057373047
1646,32.542022705078125
3940,-0.33262160420417786
3630,47.093265533447266
7909,7.17953634262085
7923,-275.38580322265625
4573,19.36292266845703
74,-244.57022094726563
6937,35.570613861083984
5127,111.89025115966797
8584,5.033756732940674
3238,6.996107578277588
7174,86.00740814208984
5592,3.9776723384857178
7284,12.952193260192871
9966,-311.1339111328125
7759,-3.667454481124878
2164,-68.970794677734375
2500,17.004901885986328
2101,-9.780187606811523
2788,-48.850830078125
4526,-537.1153564453125
2897,6.331037521362305
7779,7.694028854370117
9179,6.123318672180176
4243,28.410646438598633
8745,-2.7570760250091553
3113,20.578536987304688
6334,47.46586990356445
2843,25.999982833862305
6959,1.7523854970932007
6249,13.51305103302002
9989,7.376589298248291
1908,3.8642022609710693
2989,372.8858947753906
1677,10.415608406066895
3214,3.9642372131347656
9604,32.36504364013672
5334,9.814436912536621
5286,5.287783145904541
2335,-15.960500717163086
4212,5.1589789390563965
2480,17.014753341674805
9526,10.513927459716797
4004,13.756719589233398
2073,43.449119567871094
4129,3.80500864982605
857,55.57175064086914
2720,161.76173400878906
6803,32.198951721191406
9853,221.07032775878906
8498,17.038911819458008
4440,7.130832195281982
8388,11.37907886505127
7764,-9.986833572387695
6468,53.160152435302734
1331,-7.651886463165283
147,-2.6677517890930176
4296,-4.073329448699951
3117,-72.04735565185547
5325,4.3562164306640625
1607,17.004901885986328
783,3.80500864982605
4327,3.9776723384857178
779,33.542293548583984
6700,22.798307418823242
5955,-246.53944396972656
128,-4.500758171081543
40,-160.359375
5291,27.789873123168945
3584,9.506002426147461
4399,24.01902961730957
323,-398.02862548828125
5393,17.104307174682617
2863,-43.21701431274414
3223,14.249409675598145
2632,-232.92247009277344
3900,4.070744514465332
9060,38.98095703125
2640,59.54094696044922
6059,4.134268283843994
9914,6.91457462310791
7793,20.11055564880371
3034,-3.8667852878570557
8040,3.9776723384857178
1044,-40.720489501953125
9054,5.496450901031494
7313,-2.6145846843719482
487,17.992359161376953
5737,21.863550186157227
5188,27.03999900817871
7005,161.82447814941406
6740,4.893242835998535
8627,26.763826370239258
6495,3.80500864982605
7931,25.428905487060547
9312,12.573650360107422
6446,17.05453872680664
3646,16.56871223449707
3212,-2.918776273727417
1992,13.296528816223145
3785,75.13545989990234
9504,4.704497337341309
5454,5.644292831420898
5037,476.3044128417969
484,22.64198112487793
9324,5.644292831420898
9897,-9.535133361816406
9326,9.254243850708008
7372,7.4791131019592285
6688,13.756719589233398
272,5.427065372467041
6,-7.614850997924805
7526,6.397305965423584
1108,5.427065372467041
5298,9.500908851623535
6826,17.05453872680664
5504,42.7498779296875
2988,3.80500864982605
911,11.190328598022461
2805,5.341517448425293
1159,10.892087936401367
905,-242.0592498779297
8007,4.893242835998535
4902,-6.082869052886963
4552,3.80500864982605
4925,30.302831649780273
4989,12.662764549255371
6236,4.136900424957275
267,-68.970794677734375
1056,-2.448573589324951
1462,-9.535133361816406
1798,3.80500864982605
9393,6.1064629554748535
6589,4.863725185394287
7850,4.070744514465332
3854,9.500908851623535
3102,-26.18614387512207
2547,4.306931972503662
6343,7.4791131019592285
5557,141.55413818359375
90,237.94151306152344
4358,6.585247039794922
8078,35.93095016479492
3822,11.176833152770996
4239,-1620.7822265625
5814,112.95866394042969
483,50.6992301940918
3006,12.286595344543457
6088,4.925286293029785
2637,3.911465644836426
4855,-6.905031204223633
1182,-3.8090057373046875
6081,8.320307731628418
4179,-269.8554992675781
5082,-2.3287875652313232
2976,16.038143157958984
7899,4.893242835998535
8748,13.296528816223145
7364,7.4791131019592285
8517,3.8642022609710693
7984,45.854705810546875
1379,5.635107517242432
8520,8.243985176086426
2476,9.396378517150879
436,8.252863883972168
1216,-9.535133361816406
4366,-35.65683364868164
8630,59.54094696044922
1644,3.80500864982605
5155,21.863550186157227
5884,-2.7346620559692383
9991,5.792731285095215
8088,389.3107604980469
9293,27.90886878967285
4100,12.101688385009766
8464,-37.620208740234375
8125,-87.94144439697266
8083,12.395720481872559
6926,42.90818786621094
9510,4.193461894989014
9013,5.964089870452881
5347,3.9642372131347656
4480,13.111791610717773
2374,6.646215438842773
2791,-9.706029891967773
4287,3.8642022609710693
2272,5.964089870452881
6619,33.911712646484375
349,-792.4423828125
9806,-322.029052734375
3289,10.513927459716797
1737,45.405941009521484
1242,15.257377624511719
4439,67.31999206542969
7441,9.131856918334961
9418,21.94367218017578
7445,10.513927459716797
2505,-68.817047119140625
5400,-12.05646800994873
7777,107.3311996459961
8306,-650.12261962890625
1879,12.286595344543457
7962,3.80500864982605
7140,-9.780187606811523
6208,22.47785758972168
5096,-272.3145751953125
9494,8.864022254943848
5653,12.952193260192871
9152,5.964089870452881
5008,-17.442012786865234
3727,-31.389955520629883
6262,3.8642022609710693
2133,20.399690628051758
6600,24.586528778076172
7975,86.02290344238281
5643,-21.47723388671875
3040,9.131856918334961
2345,38.98095703125
731,17.05453872680664
6669,9.749262809753418
2135,-0.4871237874031067
3524,25.67072296142578
919,-12.05646800994873
9422,0.6610498428344727
9120,14.726664543151855
5192,-8.935400009155273
3085,10.979591369628906
1221,-7.778024673461914
2931,8.419358253479004
8611,75.2590560913086
3858,3.80500864982605
8740,7.192931652069092
6048,45.92692184448242
9417,59.765140533447266
2485,-122.1953353881836
4105,-26.18614387512207
2329,19.262348175048828
7581,5.644292831420898
8210,-122.16435241699219
2410,-7.764887809753418
1714,-13.505581855773926
3550,24.498050689697266
6850,13.26266860961914
7860,206.0150604248047
4811,10.58035659790039
3653,12.286595344543457
5727,-64.94456481933594
2840,108.296875
9698,3.9776723384857178
3357,13.080761909484863
7437,5.287783145904541
5341,13.561050415039063
506,96.056488037109375
207,-13.523348808288574
8283,-34.44771194458008
2883,29.509614944458008
7757,7.17953634262085
1858,-7.614850997924805
2784,35.93095016479492
5683,36.635623931884766
8526,-123.17826843261719
7221,5.992992877960205
1496,9.53680419921875
5469,7.626293659210205
199,-3.0036752223968506
9607,35.74338150024414
2535,-4.461781978607178
8021,17.038911819458008
3407,1185.1427001953125
9207,-17.442012786865234
7039,17.945255279541016
9662,2.090390920639038
4014,-122.16435241699219
8854,18.50157928466797
2524,26.36903190612793
9419,6.700087547302246
1745,14.249409675598145
6626,9.290630340576172
7339,-9.345101356506348
7020,34.29418182373047
4,6.5839667320251465
3165,-2.827160596847534
5773,1.7523854970932007
4254,8.252863883972168
3088,63.407875061035156
5812,-128.00613403320313
6677,-9.255464553833008
8254,5.427065372467041
4520,281.65087890625
3850,-29.629472732543945
9884,-117.27649688720703
2501,-19.664676666259766
1829,901.46868896484375
152,25.666818618774414
1156,81.2980728149414
4812,3.834183931350708
6583,16.038143157958984
9272,11.22135066986084
8238,-164.81961059570313
2647,3.9776723384857178
7648,62.85643005371094
8264,17.004901885986328
6948,3.80500864982605
191,-266.2882080078125
5639,8.460092544555664
1175,-9.443087577819824
6469,7.4791131019592285
947,4.704497337341309
3441,6.288354873657227
6491,39.363800048828125
9004,5.287783145904541
5789,3.8642022609710693
3070,6.5839667320251465
9924,33.911338806152344
5058,12.68785572052002
2011,25.168014526367188
6769,5.597486972808838
3253,4.515444278717041
6151,4.193461894989014
7455,24.586528778076172
1556,11.809197425842285
3640,-3.7266478538513184
5190,-4.980166912078857
8219,-9.780187606811523
3170,38.36961364746094
9237,-132.8994903564453
3445,10.84370231628418
9474,9.086133003234863
2677,-6.905031204223633
1176,137.3982696533203
1482,5.1285552978515625
9953,48.14351272583008
3781,9.981710433959961
7888,33.911712646484375
1563,3.80500864982605
3963,11.349202156066895
2823,6.91457462310791
5513,-3.5539844036102295
1915,20.399690628051758
426,-9.723796844482422
2182,-122.16435241699219
5448,-29.18196678161621
7060,3.80500864982605
5949,-9.706029891967773
8419,22.312721252441406
8622,3.80500864982605
5688,10.892087936401367
7424,12.286595344543457
5099,-7.614850997924805
3010,217.67005920410156
4370,28.91216278076172
1015,-6.905031204223633
4376,28.410646438598633
4733,-128.00613403320313
291,-4.402588367462158
9034,28.043636322021484
7603,3.80500864982605
2731,20.42506980895996
2184,5.496450901031494
5116,6.216789245605469
5905,4.347553253173828
9021,7.17953634262085
9537,6.545523643493652
3707,22.157020568847656
9554,-19.664676666259766
4359,3.8642022609710693
37,-7.614850997924805
2414,7.192931652069092
6605,65.948516845703125
3466,-68.970794677734375
2446,6.5839667320251465
7651,17.657115936279297
385,34.030330657958984
3303,-9.706029891967773
6620,70.99408721923828
4124,-3.1564698219299316
4420,81.0816421508789
4610,5.065906524658203
7038,40.85301208496094
9378,6.700087547302246
175,14.74326229095459
6696,3.80500864982605
2588,12.666722297668457
8684,18.893264770507813
3480,133.91986083984375
4387,3.9776723384857178
2298,-1.9991728067398071
311,2.1580398082733154
9310,5.341517448425293
1938,8.232522010803223
4547,-4.866696834564209
8864,-44.303470611572266
6115,3.80500864982605
8154,4.134268283843994
734,-7.614850997924805
5308,59.554744720458984
5151,2.090390920639038
1841,12.286595344543457
9031,17.038911819458008
7173,34.255943298339844
4742,-5.42591667175293
9318,-37.620208740234375
1776,723.63336181640625
856,30.302831649780273
2257,-1.5618265867233276
9772,-4.289271831512451
7540,0.8907421827316284
4652,5.427065372467041
8081,5.644292831420898
7250,-51.99360656738281
4621,-12.05646800994873
6960,-4.500758171081543
9242,13.296528816223145
1454,27.887453079223633
9513,-7.614850997924805
8024,-808.25469970703125
7457,7.4791131019592285
5749,5.076301097869873
5071,3.8642022609710693
3452,5.496450901031494
2763,48.69406509399414
2842,4.925286293029785
9839,65.78137969970703
6932,4.704497337341309
4951,-22.430667877197266
1423,44.08428192138672
755,84.474395751953125
2761,27.014816284179688
5968,3.80500864982605
1326,-341.3406066894531
8953,266.7236633300781
1181,-57.58852767944336
7326,30.397478103637695
2658,5.644292831420898
4099,66.499969482421875
3604,34.5321159362793
6476,4.193461894989014
6084,12.826323509216309
3416,4.347553253173828
3645,-8.374859809875488
2717,32.36504364013672
4990,-9.797954559326172
6673,6.5839667320251465
5545,17.01296615600586
1468,13.44302749633789
8059,115.09996795654297
996,22.148597717285156
6459,6.545523643493652
8809,34.255943298339844
6205,-123.06493377685547
243,34.10689163208008
2059,50.637168884277344
4748,12.573650360107422
1811,-2.6145846843719482
9934,5.496450901031494
8960,-9.425320625305176
4884,5.395165920257568
1337,892.801025390625
4892,6.181572437286377
9740,-119.45264434814453
335,-4.980166912078857
6516,63.41281509399414
5907,-381.0347900390625
2220,5.964089870452881
8250,3.80500864982605
9540,26.582366943359375
9341,-33.4720573425293
2354,80.1318588256836
8484,3.80500864982605
595,3.80500864982605
2180,4.9170732498168945
5036,15.7352876663208
5703,-29.459482192993164
1929,5.964089870452881
2571,27.789873123168945
864,3.80500864982605
7074,9.830171585083008
4968,22.854372024536133
2698,5.287783145904541
1625,21.686813354492188
2236,-30.605138778686523
5777,-178.18162536621094
7587,390.0059814453125
222,6.700087547302246
7219,40.85301208496094
5808,22.312721252441406
3470,34.085533142089844
1954,30.70558738708496
6051,10.513927459716797
3671,5.496450901031494
1316,6.591244697570801
6567,-2.941983222961426
6603,-17.442012786865234
5780,28.043636322021484
7234,21.77135467529297
8557,35.56190490722656
5026,-8.374859809875488
5733,323.1939697265625
5690,33.911338806152344
2789,-0.4707571566104889
4188,-119.18433380126953
1774,4.023430347442627
3248,-1062.0355224609375
1932,27.03999900817871
1433,12.68785572052002
4392,-203.0878448486328
3005,3.8642022609710693
1022,16.027393341064453
3168,11.747711181640625
6544,11.809197425842285
2703,-4.866696834564209
2915,6.874783039093018
6683,3.80500864982605
9817,83.43547821044922
5502,6.1064629554748535
4768,4.996041774749756
841,-28.38264274597168
5769,-119.26791381835938
4437,4.893242835998535
1073,32.279476165771484
3121,5.496450901031494
9900,-3.5539844036102295
3362,73.17491149902344
3965,-9.345101356506348
1548,7.4791131019592285
6002,10.966341018676758
9524,-9.723796844482422
7693,6.576671600341797
7337,-9.797954559326172
2339,5.076301097869873
6254,8.280933380126953
5028,9.140451431274414
851,13.111791610717773
5039,112.84693908691406
9346,9.131856918334961
9181,-277.4951477050781
2923,26.039772033691406
9088,9.981710433959961
5161,4.952436447143555
8174,9.566303253173828
6367,-4.279685020446777
8478,-6.905031204223633
1783,21.686813354492188
3094,3.80500864982605
3603,12.826323509216309
1555,-40.850181579589844
832,7.661862850189209
2664,-13.505581855773926
3477,26.763826370239258
4272,44.08428192138672
3914,0.6959779262542725
8880,13.842313766479492
3297,30.964008331298828
2435,6.4475836753845215
1815,33.542293548583984
8033,-6.082869052886963
8328,28.17273712158203
4405,36.701019287109375
94,16.72713279724121
121,13.37272834777832
915,-9.345101356506348
2160,74.34356689453125
807,-9.780187606811523
733,7.192931652069092
9899,13.090845108032227
1207,11.427062034606934
9771,35.56190490722656
246,5.287783145904541
5321,58.126590728759766
3210,-7.614850997924805
2873,5.644292831420898
9266,10.926230430603027
4246,-2.941983222961426
6733,81.36380767822266
6584,7.868799209594727
1167,-8.935400009155273
8487,32.542022705078125
4669,4.9170732498168945
7761,-7.614850997924805
2924,1.4969236850738525
2860,63.67172622680664
5221,-96.49381256103516
6345,494.6790466308594
5497,4.070744514465332
1700,-120.58241271972656
3717,516.31494140625
7898,356.4676818847656
1823,13.37272834777832
1385,55.82650375366211
2326,-7.614850997924805
5511,32.36504364013672
7936,5.992992877960205
8673,9.140451431274414
3945,-3.9325649738311768
5410,-9.723796844482422
6917,-41.18473815917969
6355,-329.3352966308594
4854,3.80500864982605
9432,4.775249481201172
8191,4.893242835998535
5845,-322.029052734375
8846,-9.706029891967773
1788,28.793167114257813
2323,13.665580749511719
936,3.80500864982605
978,-263.91693115234375
8344,-9.706029891967773
9598,3.870404005050659
6194,5.496450901031494
387,5.427065372467041
9290,-54.65583801269531
3802,25.622901916503906
4687,-29.774539947509766
7126,5.964089870452881
6323,432.79681396484375
1209,4.3562164306640625
8768,-187.72726440429688
8036,32.73751449584961
7246,4.704497337341309
6801,102.04047393798828
5999,19.519559860229492
5776,76.11573028564453
5916,12.34578800201416
1418,-36.59539031982422
57,5.24633264541626
3880,5.24633264541626
3075,14.019908905029297
1202,3.80500864982605
6136,94.84783935546875
2794,72.56720733642578
5819,5.496450901031494
3140,-3.1754417419433594
8230,5.427065372467041
4491,16.691564559936523
8987,-2.918776273727417
4677,-26.18614387512207
1399,35.56190490722656
585,-12.05646800994873
8575,5.585099220275879
6024,-2.70710825920105
6906,14.249409675598145
7243,5.964089870452881
6775,7.065436840057373
7423,1.7523854970932007
3930,-4.980166912078857
2151,34.255943298339844
6545,-30.605138778686523
2540,6.396432876586914
8852,190.615478515625
3285,12.286595344543457
8402,16.027393341064453
6365,39.684295654296875
3150,3.80500864982605
826,141.90171813964844
9879,88.1375503540039
7327,4.134268283843994
2942,101.87615966796875
7383,-17.394798278808594
6971,34.29418182373047
1223,5.964089870452881
9174,12.940279960632324
4415,-122.093505859375
3538,18.03997802734375
8802,11.557047843933105
6736,4.023430347442627
449,4.925286293029785
1463,45.28660202026367
3736,6.418203830718994
9440,27.86608123779297
3103,12.077370643615723
7261,19.902420043945313
5176,35.570613861083984
6798,11.248414993286133
7915,13.756719589233398
1286,2.4760146141052246
2268,70.98912048339844
7458,26.570127487182617
7155,-246.3419189453125
1071,-7.764887809753418
7110,16.685489654541016
7534,4.21470832824707
9842,113.3415298461914
941,20.443639755249023
3082,13.476310729980469
2719,-9.535133361816406
7468,10.251523971557617
1107,-38.59587097167969
9140,7.061767101287842
5456,63.158203125
596,-96.3836898803711
9726,-134.8580322265625
9080,22.272932052612305
949,3.8642022609710693
1234,6.013520240783691
6964,3.80500864982605
5627,-49.74846649169922
1520,23.42168426513672
8914,22.983932495117188
1978,16.578418731689453
4766,45.1814079284668
7544,4.704497337341309
4223,8.196224212646484
5013,35.3669319152832
3689,58.02812194824219
8681,4.347553253173828
5022,27.330278396606445
2046,5.457814693450928
1489,5.644292831420898
6320,3.8642022609710693
6213,-26.18614387512207
6408,12.286595344543457
1388,9.131856918334961
6835,73.17491149902344
5731,-300.1959228515625
9552,44.08428192138672
1669,35.783180236816406
4619,112.5745849609375
1456,38.39962387084961
4081,5.964089870452881
8941,22.157020568847656
3141,5.496450901031494
1645,3.8642022609710693
7633,81.54405212402344
6413,-6.905031204223633
854,-42.953163146972656
7504,23.42168426513672
9311,-9.425320625305176
2820,-42.135799407958984
132,45.405941009521484
7472,10.979591369628906
2506,44.08428192138672
9445,3.8642022609710693
2901,5.496450901031494
2662,12.479939460754395
6206,42.169593811035156
3073,-9.535133361816406
7069,24.915788650512695
7855,4.193461894989014
1678,16.56871223449707
2129,22.592199325561523
5476,5.964089870452881
6038,15.454679489135742
1882,150.6297149658203
3467,-2.7564072608947754
5674,87.48149871826172
3389,4.193461894989014
4065,1.1888844966888428
6394,-82.150054931640625
4773,5.691714763641357
7819,-9.535443305969238
2828,133.91986083984375
9015,5.644292831420898
7729,8.013051986694336
1621,74.06074523925781
2997,100.9732894897461
6350,13.44302749633789
7512,23.63616943359375
4810,44.91755676269531
6741,-9.345101356506348
6288,-12.98559856414795
1779,10.58035659790039
127,7.7168498039245605
6330,4.21470832824707
7863,10.679476737976074
1750,-9.535133361816406
4318,13.185730934143066
6941,9.500908851623535
497,-29.459482192993164
9717,12.286595344543457
9845,-9.055264472961426
56,18.980060577392578
3594,12.172826766967773
9866,-280.77655029296875
3974,-4.866696834564209
8674,51.901588439941406
5782,16.685489654541016
8430,35.808380126953125
9416,3.8642022609710693
2700,3.80500864982605
5762,24.348451614379883
6303,27.196290969848633
7251,4.023430347442627
366,-64.59919738769531
6654,5.964089870452881
6999,13.665580749511719
345,14.341201782226563
66,50.47593307495117
8178,153.43075561523438
3366,-6.082869052886963
8072,5.1285552978515625
1485,6.79674768447876
1952,66.38097381591797
8167,9.566303253173828
3472,5.964089870452881
9986,25.3793888092041
7814,12.952193260192871
5840,4.306931972503662
5422,-4.980166912078857
4784,-9.706029891967773
6629,11.690345764160156
6833,12.35198974609375
3983,-4.289271831512451
6417,14.53208065032959
3668,8.419358253479004
7037,5.496450901031494
9160,8.864022254943848
5722,96.59391784667969
