id,profit
632,16.315399169921875
6517,-13.455803871154785
9898,81.72281646728516
9495,-9.706029891967773
5918,17.38380241394043
5105,9.993403434753418
4653,13.683338165283203
3300,-9.345101356506348
6201,16.027393341064453
549,514.1026611328125
8551,-117.27649688720703
7948,-30.605138778686523
660,7.626293659210205
4853,3.80500864982605
2538,-6.905031204223633
4277,-2.1779024600982666
7841,-41.914615631103516
8013,-26.18614387512207
7097,5.964089870452881
190,24.792394638061523
3076,-9.645256042480469
9453,83.43547821044922
5585,12.826323509216309
9948,14.016845703125
3408,17.05453872680664
7562,88.79911041259766
4406,27.080211639404297
800,5.863483428955078
3410,-9.345101356506348
4980,-13.505581855773926
1343,5.496450901031494
8164,3.9642372131347656
5702,5.532486915588379
6602,123.45955657958984
4413,70.344390869140625
8843,6.331037521362305
1585,5.457814693450928
5837,-21.73867416381836
7839,100.56251525878906
1911,9.23714828491211
8475,-9.706029891967773
2516,12.286595344543457
1338,4.347553253173828
4354,5.427065372467041
6611,-9.45522403717041
5213,-9.345101356506348
3813,-413.52423095703125
8450,44.015953063964844
6597,5.496450901031494
2822,4.023430347442627
8554,5.496450901031494
9874,3.80500864982605
7133,3.870404005050659
2330,-19.664676666259766
2139,-3.8090670108795166
6806,15.027275085449219
1053,-123.17826843261719
5211,14.891033172607422
1672,5.992992877960205
5479,-12.05646800994873
5171,4.3562164306640625
1062,1.4258078336715698
4870,49.96205139160156
825,-38.59587097167969
5306,61.77263259887695
374,18.980060577392578
6788,4.023430347442627
9492,-0.6966990232467651
5928,5.496450901031494
8688,133.91986083984375
4828,10.513927459716797
7516,17.038911819458008
4225,22.209339141845703
5236,121.52603149414063
2051,7.868799209594727
9723,9.455318450927734
35,6.418203830718994
9139,6.5839667320251465
8930,27.948200225830078
7355,31.127674102783203
9201,3.929597854614258
1329,-693.28729248046875
9502,17.992359161376953
553,-4.289271831512451
9895,-122.16435241699219
9180,3.911465644836426
122,21.111066818237305
2377,-117.27649688720703
5835,-12.05646800994873
1278,5.964089870452881
8553,13.890313148498535
7564,12.68785572052002
9323,-187.72726440429688
5005,4.136900424957275
5866,67.48616790771484
6082,-41.6370964050293
7183,-49.74846649169922
3773,3.8642022609710693
7964,-50.43399429321289
7918,45.854705810546875
8308,14.53126335144043
154,5.79433536529541
228,46.92585754394531
5831,3.80500864982605
1916,5.427065372467041
2200,-29.101730346679688
2498,25.54134750366211
5263,3.248352527618408
8027,-114.88545227050781
9765,3.80500864982605
3552,54.82288360595703
6994,2.8250296115875244
136,16.410249710083008
7287,-259.16168212890625
2434,-4.289271831512451
6070,5.992992877960205
928,6.331037521362305
44,4.3562164306640625
9119,192.2582550048828
9178,-94.33978271484375
1907,4.347553253173828
9677,27.378185272216797
2063,35.41413497924805
514,5.964089870452881
458,-7.614850997924805
6318,13.994843482971191
1579,24.586528778076172
3252,3.80500864982605
7736,81.72281646728516
7051,-68.970794677734375
7045,72.08636474609375
9968,3.80500864982605
6377,-9.345101356506348
4964,4.845197677612305
4948,-7.614850997924805
1658,34.5321159362793
8863,0.5112462043762207
3406,36.260196685791016
5445,-224.86456298828125
7103,743.39306640625
5940,3.80500864982605
5376,14.249409675598145
8003,-273.3528137207031
6645,9.500908851623535
5168,3.911465644836426
7447,13.665580749511719
8352,6.551009654998779
5515,-2.7564072608947754
1964,12.874246597290039
510,3.80500864982605
3230,3.294487237930298
5493,34.201416015625
6409,3.5703186988830566
6679,5.964089870452881
4360,-167.2205810546875
4214,18.32697868347168
9666,-4.500758171081543
633,5.496450901031494
4006,-159.57183837890625
9569,4.134268283843994
2503,1.7523854970932007
2201,5.964089870452881
5126,-4.667706489562988
9646,-9.345101356506348
6047,10.58035659790039
1440,32.78807830810547
680,34.708465576171875
5478,13.756719589233398
9115,22.94801139831543
320,-7.614850997924805
347,35.783180236816406
2420,9.396378517150879
8368,477.0936584472656
9360,99.27586364746094
4829,4.134268283843994
7611,-9.190756797790527
8177,48.8713493347168
3435,-94.33978271484375
4598,4.347553253173828
4843,38.097984313964844
9753,2.014025926589966
6943,7.919349670410156
1587,-5.254082202911377
3290,6.5839667320251465
8966,-9.345101356506348
1664,26.570127487182617
6189,30.964008331298828
1970,-71.777679443359375
4273,-110.09789276123047
7958,5.992992877960205
8889,-43.0755615234375
9841,149.70582580566406
1507,-4.289271831512451
9649,5.427065372467041
721,-7.614850997924805
4430,24.127260208129883
6376,-8.926200866699219
8358,12.9740629196167
1400,-21.630979537963867
1767,1.7523854970932007
1771,-6.905031204223633
7838,5.644292831420898
4177,31.30585289001465
6638,13.842313766479492
91,5.644292831420898
3333,-36.721012115478516
3393,-9.645256042480469
7035,13.260769844055176
6963,17.992359161376953
8350,2.014025926589966
289,23.20925521850586
5969,7.863674640655518
628,-247.13766479492188
2019,-9.425320625305176
7752,-19.774797439575195
7368,5.635107517242432
4995,48.8713493347168
4023,216.76036071777344
6012,-263.0147705078125
6181,12.300585746765137
715,-47.51176071166992
7335,-7.764887809753418
9612,-41.6370964050293
5016,22.854372024536133
3786,1771.24560546875
8746,6.576671600341797
386,31.99599266052246
4297,98.2004623413086
2052,-55.01181411743164
8038,11.427062034606934
7075,26.763826370239258
3627,-102.4130859375
8902,5.1285552978515625
2227,10.794821739196777
4574,5.496450901031494
1092,141.90171813964844
4152,3.80500864982605
6432,-10.669815063476563
5055,-4.289271831512451
109,21.318965911865234
516,10.251523971557617
7691,6.996107578277588
2482,4.893242835998535
7065,3.8642022609710693
8415,-68.970794677734375
4017,267.35662841796875
2246,3.80500864982605
6344,-31.389955520629883
9452,-9.780187606811523
5319,8.578587532043457
8346,9.140451431274414
9358,13.459288597106934
9943,10.41075325012207
7150,-21.73867416381836
6762,-0.15786336362361908
7640,5.964089870452881
7480,72.30333709716797
1488,-68.970794677734375
5294,6.91457462310791
1608,42.52534484863281
5699,-9.797954559326172
2885,3.3887181282043457
3459,12.286595344543457
6810,5.96960973739624
9202,17.05453872680664
3310,9.131856918334961
2392,-50.43399429321289
9876,-40.90538787841797
5558,32.74442672729492
3700,17.657115936279297
5568,25.233409881591797
3657,5.287783145904541
7800,-0.6966990232467651
6618,-12.05646800994873
6988,44.08428192138672
3418,146.79312133789063
2452,-9.780187606811523
4531,13.354758262634277
4758,10.58035659790039
9941,-38.442142486572266
6763,13.665580749511719
2824,21.885334014892578
3087,3.80500864982605
4374,8.252863883972168
3015,13.44302749633789
5391,3.8642022609710693
7178,-189.0975341796875
3840,3.8642022609710693
7653,7.413717746734619
2037,-4.866696834564209
7989,6.432015895843506
9975,-108.29308319091797
7806,22.702865600585938
8834,15.828550338745117
8993,66.87042999267578
4264,-1.2161579132080078
3754,8.252863883972168
8999,119.2563705444336
6784,8.842876434326172
703,124.93987274169922
5644,13.296528816223145
5671,2.8250296115875244
775,8.419358253479004
7311,3.8642022609710693
3237,15.697000503540039
7168,42.82834243774414
2815,15.175233840942383
8184,-6.905031204223633
6165,5.964089870452881
1464,16.027393341064453
405,228.49371337890625
7017,9.131856918334961
6841,5.992992877960205
6690,-244.57022094726563
791,5.427065372467041
8423,5.964089870452881
2278,75.56134033203125
1259,-19.664676666259766
5818,5.992992877960205
1801,3.80500864982605
5085,44.124881744384766
2387,-117.27649688720703
5608,1.7523854970932007
319,-54.63806915283203
3367,19.888608932495117
1309,3.80500864982605
3233,-54.63806915283203
7025,-4.866696834564209
4972,44.73310852050781
7722,10.966341018676758
8765,-9.345101356506348
7937,-12.57972526550293
8542,-12.05646800994873
4187,-9.535133361816406
9923,-61.04706573486328
7001,22.64198112487793
6163,12.34578800201416
9645,63.288883209228516
2961,-68.970794677734375
6822,12.34578800201416
3272,17.05453872680664
6149,-40.850181579589844
5199,6.700087547302246
7153,33.31371307373047
2341,41.18225860595703
8995,3.80500864982605
6299,23.817426681518555
3909,-300.5649719238281
2624,-26.203908920288086
4198,15.520801544189453
13,5.496450901031494
2651,13.724532127380371
796,-4.980166912078857
913,6.541686058044434
9252,4.9170732498168945
1778,3.9642372131347656
8405,24.01902961730957
9470,16.146385192871094
5359,3.80500864982605
9889,-14.701545715332031
740,13.51305103302002
5180,3.80500864982605
3465,-44.14832305908203
3332,45.22120666503906
5083,25.666818618774414
8700,-7.614850997924805
1045,9.14758586883545
2453,-4.289271831512451
9036,5.427065372467041
4515,-0.4135550558567047
7342,12.286595344543457
5439,13.665580749511719
8635,-95.11991882324219
4790,7.17953634262085
8937,3.80500864982605
1896,6.5839667320251465
2806,-9.535133361816406
6453,6.418203830718994
5847,5.444450378417969
3590,3.80500864982605
5853,-15.821825981140137
4786,-108.77678680419922
957,4.775249481201172
3721,-3.556082248687744
6695,12.952193260192871
7771,4.863725185394287
1926,21.94367218017578
2841,-95.11991882324219
4146,47.40800094604492
4732,99.27586364746094
8770,17.38380241394043
9805,11.557047843933105
3852,9.299680709838867
7519,-40.850181579589844
9910,5.8110456466674805
765,13.057616233825684
7170,4.952436447143555
7599,-2.4050474166870117
9053,-239.6692352294922
8132,-0.6966990232467651
1267,5.496450901031494
8853,11.30748462677002
5059,4.704497337341309
3286,-4.866696834564209
3649,9.500908851623535
2607,26.582366943359375
4851,-9.345101356506348
7872,5.964089870452881
1085,16.36772918701172
4329,35.56190490722656
3412,-54.63806915283203
5398,6.5839667320251465
5018,576.86309814453125
9471,-48.00837707519531
1141,45.405941009521484
9597,32.90856170654297
5007,1.7523854970932007
5797,27.03999900817871
1124,-38.59587097167969
9714,73.452423095703125
5813,9.500908851623535
4883,28.98409080505371
7210,7.626293659210205
7657,9.500908851623535
6451,34.339420318603516
4500,5.496450901031494
5594,88.1375503540039
7162,3.80500864982605
8181,9.157574653625488
3714,9.79283332824707
8572,46.10577392578125
7745,15.9285888671875
4140,81.54405212402344
1017,9.216673851013184
1732,-47.487937927246094
9729,136.6515655517578
5974,9.838179588317871
4730,6.1064629554748535
7614,5.964089870452881
9355,3.80500864982605
6804,23.394216537475586
839,-28.32753562927246
8974,-2.70710825920105
7628,4.893242835998535
260,32.72268295288086
6264,12.815192222595215
24,7.17953634262085
9796,102.9509048461914
8331,10.513927459716797
3747,3.9776723384857178
8037,-19.664676666259766
3319,-9.535133361816406
3288,326.2736511230469
8294,9.500908851623535
479,6.545523643493652
8312,-808.25469970703125
6681,12.61585807800293
4315,5.964089870452881
8665,-54.63806915283203
4076,-6.905031204223633
2206,136.6515655517578
1189,3.80500864982605
6423,81.72281646728516
9931,-119.9699478149414
4644,32.74442672729492
1426,-0.4135550558567047
924,3.80500864982605
1897,3.80500864982605
3446,19.888608932495117
4761,-291.6363220214844
6407,32.91677474975586
6800,-50.43399429321289
511,32.72268295288086
9424,7.192931652069092
3404,12.666722297668457
5851,21.98189353942871
8169,3.8642022609710693
4093,27.014816284179688
1188,5.532486915588379
3729,25.666818618774414
5046,80.1318588256836
4901,15.575430870056152
6542,-7.614850997924805
7924,5756.751953125
5337,2.1580398082733154
5053,4.893242835998535
3348,5.076301097869873
7122,9.566303253173828
5453,9.52331256866455
984,22.014652252197266
6148,107.18089294433594
1630,5.457814693450928
7646,3.8642022609710693
6214,33.911338806152344
8259,-1666.9080810546875
9745,190.41709899902344
1270,16.56871223449707
3797,3.80500864982605
6624,-0.4707571566104889
5232,-11.245075225830078
8648,-9.255464553833008
7878,5.644292831420898
4837,-54.63806915283203
8108,35.74338150024414
170,54.45383834838867
9664,-2.236905813217163
5169,-9.780187606811523
2040,4.775249481201172
880,122.67152404785156
7836,3.80500864982605
6068,-119.9699478149414
8544,4.306931972503662
1253,6.91457462310791
3853,10.169151306152344
3902,13.090845108032227
9919,38.36961364746094
9626,12.573650360107422
5074,10.251523971557617
6663,41.18225860595703
3098,136.2825164794922
6939,-4.980166912078857
7033,-29.150888442993164
6160,5.496450901031494
4446,253.66619873046875
6562,5.644292831420898
8780,4.704497337341309
899,6.216789245605469
8640,46.48893356323242
2812,3.80500864982605
7130,4.535137176513672
4021,-122.16435241699219
2827,5.635107517242432
6879,-26.2962646484375
9299,14.185977935791016
1899,7.868799209594727
3710,-9.190756797790527
3827,-9.780187606811523
4913,5.964089870452881
5269,11.349202156066895
4011,8.460092544555664
6142,63.158203125
9568,15.230154037475586
2249,5.644292831420898
2565,13.195375442504883
6105,-26.18614387512207
1875,-6.905031204223633
2113,9.131856918334961
2634,-12.57972526550293
5187,22.078561782836914
6150,-13.314861297607422
9215,4.925286293029785
3767,12.826323509216309
4305,-19.664676666259766
7401,-784.88568115234375
3808,-12.05646800994873
5900,-2.112506866455078
9173,-7.651886463165283
2683,13.52410888671875
5262,-117.27649688720703
8708,1.4969236850738525
6927,17.05453872680664
6844,13.665580749511719
6555,5.496450901031494
8767,16.455677032470703
4985,10.513927459716797
7788,31.62190818786621
8201,9.140451431274414
6549,0.8907421827316284
9911,6.7654829025268555
1268,48.311222076416016
500,1.7523854970932007
728,3.929597854614258
1998,18.556547164916992
767,-12.074234962463379
3676,19.888608932495117
6287,4.193461894989014
7306,6.396432876586914
2263,157.62135314941406
1421,-9.345101356506348
2595,3.80500864982605
4729,-2.6145846843719482
4298,74.812652587890625
5579,16.090017318725586
2062,-40.720489501953125
3269,3.248352527618408
4398,-7.614850997924805
1690,9.79283332824707
9965,5.964089870452881
8840,-9.345101356506348
7080,12.666722297668457
1241,44.041259765625
7009,3.80500864982605
9069,26.049678802490234
1393,4.535137176513672
8442,-19.664676666259766
3186,-287.0263366699219
8580,5.964089870452881
4386,5.964089870452881
1180,12.9740629196167
5632,50.666996002197266
692,3.3887181282043457
8764,5.496450901031494
3235,12.286595344543457
3744,-25.840898513793945
834,6.396432876586914
80,-44.98653793334961
9339,-8.374859809875488
3588,42.7498779296875
3733,73.452423095703125
5923,-9.723796844482422
6240,13.256836891174316
1973,-28.43765640258789
3096,12.411182403564453
9703,64.98639678955078
7613,32.36504364013672
7131,3.80500864982605
8754,13.365867614746094
9563,17.004901885986328
727,3.80500864982605
2656,4.193461894989014
5742,4.925286293029785
744,5.964089870452881
4303,-9.190756797790527
7453,2.7226247787475586
4605,4.023430347442627
5948,10.591647148132324
5934,12.68785572052002
4611,35.783180236816406
7067,3.80500864982605
372,2.25337290763855
8482,22.222415924072266
8891,6.545523643493652
8058,10.513927459716797
5678,0.9194948673248291
2170,6.646215438842773
2676,10.513927459716797
5945,7.437132835388184
3039,-2.355825185775757
444,-1.707697868347168
2152,21.686813354492188
6647,3.80500864982605
1319,216.46287536621094
5967,-42.135799407958984
2766,5.964089870452881
2016,4.925286293029785
3792,-6.905031204223633
7725,12.662764549255371
8066,221.3341827392578
4750,4.193461894989014
2191,10.196196556091309
3990,-12.05646800994873
3479,13.095212936401367
9686,8.130830764770508
6993,81.2980728149414
5429,6.5839667320251465
7704,27.03999900817871
363,27.90886878967285
1933,22.967731475830078
3521,-13.505581855773926
9827,10.892087936401367
7387,3.8642022609710693
2322,26.000640869140625
3706,69.72380828857422
5475,17.004901885986328
9137,4.515444278717041
1240,4.925286293029785
4050,13.849907875061035
7638,17.05453872680664
7367,3.80500864982605
424,4.347553253173828
4232,24.348451614379883
7184,3.80500864982605
3464,15.19153881072998
3525,4.952436447143555
4746,7.919349670410156
26,8.892714500427246
4767,-68.970794677734375
1483,15.010869979858398
1193,5.964089870452881
3296,27.03999900817871
5833,4.737412452697754
262,30.379837036132813
6361,7.863674640655518
118,133.73513793945313
979,-197.95899963378906
1939,-5.864747047424316
7510,-9.345101356506348
4655,12.286595344543457
5651,4.070744514465332
2130,-123.17826843261719
6852,-9.706029891967773
4647,2.8257088661193848
3879,12.68785572052002
3620,13.195375442504883
9681,13.377212524414063
677,5.24633264541626
9218,62.136253356933594
6892,26.582366943359375
2172,-19.664676666259766
9641,5.964089870452881
8525,-1.9183028936386108
5014,7.394696235656738
6277,4.925286293029785
4330,-6.905031204223633
9112,7.863674640655518
7662,1.9608805179595947
148,9.981710433959961
809,6.79674768447876
5246,5.427065372467041
1014,64.98639678955078
6056,58.45874786376953
5307,93.718231201171875
2147,-38.59587097167969
7493,-43.0755615234375
4952,15.66634750366211
1444,10.513927459716797
3134,6.79674768447876
7255,-8.374859809875488
2274,-4.980166912078857
5856,5.033756732940674
6328,9.140451431274414
7708,24.857789993286133
4383,155.30245971679688
4238,7.192931652069092
7143,7.17953634262085
901,-5.99876070022583
8260,-158.74208068847656
9920,16.56871223449707
9068,99.59090423583984
6838,-40.850181579589844
6849,-26.18614387512207
6748,-7.614850997924805
2422,-7.614850997924805
2293,113.48432922363281
6347,5.1589789390563965
4879,-9.925894737243652
566,9.636783599853516
7812,104.51869201660156
5971,-2.6063694953918457
7340,44.91755676269531
8546,30.922988891601563
406,6.5839667320251465
7055,5.427065372467041
8909,5.964089870452881
1752,847.0740966796875
4710,-54.65583801269531
9497,-2.6677517890930176
5115,3.80500864982605
9736,16.027393341064453
6674,80.46125030517578
3810,5.457814693450928
5012,7.17953634262085
572,-336.028564453125
274,3.80500864982605
6734,-4.866696834564209
3143,6.397305965423584
9003,12.826323509216309
593,2.87266206741333
8693,-180.42185974121094
8220,8.460092544555664
6046,33.07844161987305
6305,-184.7909698486328
3725,-99.88740539550781
6346,43.4932746887207
3901,7.4791131019592285
7300,4.306931972503662
6442,7.192931652069092
2243,-13.505581855773926
9217,-9.345101356506348
5548,332.2856750488281
7374,28.601226806640625
7591,3.80500864982605
2702,6.545523643493652
7275,-4.289271831512451
1366,-9.345101356506348
8001,27.42082405090332
5030,3.937373638153076
6921,10.926230430603027
5919,-3.667454481124878
6632,-123.17826843261719
63,24.200288772583008
831,9.131856918334961
1883,22.293046951293945
9375,59.54094696044922
5972,358.1395263671875
1094,94.362274169921875
7479,-132.8994903564453
1357,-9.190756797790527
1599,5.964089870452881
6335,5.644292831420898
5850,61.55424499511719
2636,24.348451614379883
2023,-15.960500717163086
5606,22.157020568847656
9773,10.926230430603027
1826,-9.425320625305176
4504,-121.36397552490234
664,7.766392230987549
909,53.02828598022461
194,4.893242835998535
7556,5.496450901031494
1179,6.863015174865723
6537,-9.345101356506348
9719,5.644292831420898
8922,-159.3079833984375
5117,25.059856414794922
5354,10.58035659790039
7281,117.84812927246094
9735,4.893242835998535
4654,12.826323509216309
8861,5.964089870452881
1534,-4.866696834564209
3159,12.89838695526123
4126,3.9642372131347656
2380,-9.780187606811523
7514,5.53815221786499
457,4.925286293029785
2969,67.31999206542969
674,110.8946533203125
8786,26.763826370239258
1995,24.6769962310791
2003,-265.5840148925781
2415,17.27927589416504
7181,4.535137176513672
9484,-19.774797439575195
308,-9.706029891967773
8307,-4.171497821807861
9621,-111.98594665527344
504,32.36504364013672
3931,-2.3284974098205566
8644,-13.049930572509766
5958,-659.48516845703125
4747,-9.780187606811523
2920,11.332056999206543
9667,12.952193260192871
4378,5.427065372467041
6049,108.85000610351563
6536,305.7361755371094
3504,6.181572437286377
977,-9.706029891967773
6338,83.25695037841797
4739,-159.3079833984375
5201,-391.116943359375
8952,-95.11991882324219
5689,4.9170732498168945
7902,-180.20526123046875
1351,3.870404005050659
7588,6.5839667320251465
3938,-94.33978271484375
1126,5.1589789390563965
3448,3.929597854614258
3745,7.3521623611450195
2221,21.863550186157227
8287,4.836254596710205
5242,12.286595344543457
720,24.798965454101563
4713,-4.289271831512451
3277,50.28415298461914
2635,5.644292831420898
7403,12.286595344543457
3677,9.23714828491211
7392,337.38330078125
7811,10.513927459716797
4942,-4.866696834564209
1683,-17.442012786865234
609,-3.885342836380005
1565,-13.523348808288574
1727,129.28720092773438
8113,35.783180236816406
7941,-117.27649688720703
8221,3.8642022609710693
9411,6.541686058044434
210,-9.706029891967773
3402,5.691714763641357
3421,-110.09789276123047
4645,94.802093505859375
7773,-2.1779024600982666
1887,4.3562164306640625
9955,6.996107578277588
9052,25.240041732788086
7459,-300.932861328125
6976,273.57061767578125
8654,17.038911819458008
1574,3.929597854614258
7006,-242.0592498779297
9993,4.9170732498168945
3390,45.10995864868164
9498,45.036895751953125
4570,4.925286293029785
2149,154.46200561523438
2077,-26.18614387512207
9352,16.36772918701172
5312,96.59391784667969
1473,20.892242431640625
8116,-87.94144439697266
6723,65.78137969970703
6359,144.32835388183594
9732,99.41681671142578
7716,9.500908851623535
580,117.17646789550781
9114,32.661014556884766
2197,5.964089870452881
2525,-186.6355438232422
10,-9.535133361816406
7535,7.4791131019592285
771,3.80500864982605
9284,-0.6966990232467651
3704,15.263385772705078
2844,42.7498779296875
468,-9.345101356506348
440,373.7823486328125
3760,-117.3866195678711
9219,-9.780187606811523
2868,-9.706029891967773
7783,-9.255464553833008
1830,39.35000228881836
14,227.54830932617188
7214,4.3562164306640625
1308,3.870404005050659
5177,-0.6966990232467651
2226,-7.614850997924805
9609,18.17368507385254
3043,4.704497337341309
9940,15.66634750366211
8835,13.683338165283203
3245,45.036895751953125
6230,37.289920806884766
1753,-9.345101356506348
2102,98.69063568115234
5304,4.925286293029785
6486,-117.80826568603516
354,23.797996520996094
1787,5.644292831420898
6487,34.66866683959961
5465,5.496450901031494
7695,10.513927459716797
6950,12.874246597290039
5514,-9.255464553833008
8817,-27.144163131713867
4706,-110.09789276123047
